Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
carbonprice,RSAM,0,0.0744939,0.186176,0.296168,0.419729,0.525908,0.611004,0.731769,0.825682,0.861862,0.890822,0.914209,0.933709,0.949807,0.95903,0.954834,0.929084,0.90549,0.883958,0.830398,0.753178,0.659699,0.651009,0.6426,0.576889,0.421878,0.233708
carbonprice,NAF,0,0.305395,0.361144,0.412088,0.460064,0.506069,0.550558,0.594494,0.637308,0.678228,0.714828,0.745019,0.768063,0.783339,0.790131,0.787926,0.776513,0.754748,0.718908,0.66639,0.597912,0.517443,0.507361,0.497596,0.442008,0.317734,0.172435
carbonprice,WAF,0,0.0946321,0.116822,0.140312,0.166589,0.196024,0.229792,0.269409,0.313839,0.361053,0.409765,0.458992,0.50683,0.561438,0.599254,0.623244,0.637603,0.645745,0.642458,0.607812,0.554297,0.486035,0.481011,0.475625,0.426186,0.309284,0.169197
carbonprice,EAF,0,0.0706789,0.0860847,0.102835,0.122323,0.145281,0.172029,0.20298,0.238008,0.27674,0.318335,0.361573,0.404658,0.446166,0.491236,0.521398,0.541798,0.556123,0.550115,0.523019,0.478447,0.420259,0.417066,0.413229,0.370292,0.268066,0.14616
carbonprice,SAF,0,0.137862,0.358478,0.575488,0.614976,0.647594,0.675733,0.702975,0.729509,0.755059,0.778151,0.797218,0.810915,0.817982,0.817479,0.809008,0.793217,0.769598,0.734263,0.683826,0.617862,0.539256,0.530815,0.522868,0.468245,0.341102,0.187838
carbonprice,WEU,0,0.163528,0.586134,1.24616,1.34889,1.37517,1.3959,1.41518,1.4343,1.45355,1.46714,1.47019,1.46412,1.4506,1.42781,1.39393,1.34831,1.28919,1.21179,1.1127,0.992277,0.855873,0.835953,0.818087,0.727753,0.526782,0.289573
carbonprice,CEU,0,0.124834,0.433671,0.907298,0.998155,1.04409,1.08019,1.11185,1.1429,1.17595,1.20551,1.22574,1.23605,1.23653,1.22601,1.20373,1.1711,1.12828,1.06966,0.990173,0.889479,0.772249,0.759017,0.746705,0.666679,0.483306,0.265436
carbonprice,TUR,0,0.397426,0.686531,0.749339,0.803929,0.851786,0.894157,0.933064,0.968209,0.999309,1.02464,1.04261,1.05252,1.05384,1.04587,1.02805,1.00046,0.962135,0.90887,0.837487,0.748473,0.646335,0.632484,0.619627,0.550762,0.397418,0.21753
carbonprice,UKR,0,0.147603,0.472414,0.531068,0.581756,0.625996,0.666002,0.703898,0.742147,0.782516,0.819089,0.845971,0.863912,0.874447,0.876491,0.869033,0.85314,0.828814,0.791649,0.737728,0.666806,0.582289,0.574255,0.566541,0.507728,0.370112,0.204484
carbonprice,STAN,0,0.376061,0.46388,0.537366,0.596622,0.641237,0.673428,0.697165,0.718257,0.740734,0.758919,0.767477,0.76952,0.768462,0.762513,0.749379,0.729107,0.701348,0.662921,0.611306,0.546783,0.4726,0.463037,0.454203,0.404204,0.291962,0.159946
carbonprice,RUS,0,0.358268,0.809751,0.887586,0.944273,0.978768,1.00095,1.02161,1.04286,1.06422,1.08057,1.08769,1.08512,1.07323,1.05319,1.02588,0.990899,0.946834,0.890032,0.817604,0.729489,0.629475,0.615028,0.60203,0.53551,0.38737,0.212679
carbonprice,ME,0,0.271508,0.582527,0.622172,0.653597,0.677961,0.697868,0.716338,0.734444,0.752656,0.76891,0.781279,0.789162,0.792167,0.789828,0.781383,0.765071,0.738694,0.699373,0.645422,0.577498,0.499145,0.488435,0.47849,0.425589,0.307613,0.168734
carbonprice,INDIA,0,0.228514,0.278164,0.325541,0.371574,0.41628,0.459722,0.502787,0.544886,0.585372,0.622781,0.655804,0.683745,0.705873,0.720989,0.728123,0.727282,0.717314,0.693616,0.652348,0.593363,0.520004,0.515042,0.50977,0.456868,0.331114,0.180576
carbonprice,KOR,0,0.204534,0.566644,0.967239,1.20997,1.25332,1.29026,1.32261,1.34885,1.36817,1.38124,1.38854,1.38809,1.37712,1.35255,1.31312,1.26363,1.20754,1.13895,1.05122,0.942986,0.818376,0.803418,0.789622,0.704672,0.510672,0.279901
carbonprice,CHN,0,0.154152,0.412135,0.68535,0.981275,1.19655,1.25223,1.29496,1.3289,1.35838,1.38122,1.39411,1.39572,1.38496,1.35978,1.31933,1.26894,1.21285,1.14513,1.05854,0.951394,0.827662,0.81478,0.802863,0.718141,0.521662,0.286831
carbonprice,SEAS,0,0.303134,0.369808,0.41077,0.450414,0.489658,0.527895,0.564946,0.600462,0.634408,0.665159,0.691109,0.71212,0.72801,0.736786,0.736659,0.728116,0.710848,0.680814,0.634725,0.572826,0.498561,0.490403,0.482185,0.429662,0.310106,0.168782
carbonprice,INDO,0,0.149861,0.363697,0.425759,0.484911,0.542317,0.597306,0.649213,0.696848,0.739841,0.777798,0.810285,0.836467,0.855157,0.865153,0.86578,0.857863,0.840924,0.809649,0.759246,0.689334,0.603564,0.596434,0.588824,0.526823,0.381844,0.208511
carbonprice,JAP,0,0.0876161,0.320186,0.685043,1.15969,1.33663,1.33427,1.33392,1.33551,1.33923,1.34176,1.33961,1.3317,1.31753,1.29618,1.26686,1.2302,1.18564,1.12697,1.04789,0.946805,0.827432,0.816118,0.805341,0.722182,0.526774,0.290635
carbonprice,OCE,0,0.0524771,0.206666,0.466566,0.696499,0.884357,1.09706,1.22424,1.23792,1.24029,1.24123,1.24888,1.2521,1.24036,1.21832,1.19116,1.156,1.10835,1.0445,0.962106,0.860993,0.745154,0.728111,0.712802,0.635309,0.461531,0.254269
carbonprice,RSAS,0,0.119104,0.142991,0.167187,0.192895,0.220563,0.250306,0.282587,0.317222,0.353862,0.391392,0.428405,0.463255,0.494648,0.52218,0.544845,0.559319,0.562077,0.549857,0.520862,0.475885,0.418228,0.415095,0.411423,0.369192,0.268123,0.146851
carbonprice,RSAF,0,0.0911375,0.131573,0.145299,0.162086,0.190651,0.204675,0.246221,0.284485,0.326574,0.371518,0.418173,0.464787,0.509906,0.553161,0.592552,0.620742,0.631264,0.621265,0.590184,0.539692,0.474023,0.470144,0.465629,0.417343,0.302446,0.165122
global_rel_abatement_costs,Global,0,0.00604348,0.0209729,0.040975,0.0609319,0.0738888,0.0749167,0.0745125,0.0723541,0.0696093,0.0666944,0.0635066,0.0601246,0.0567487,0.053457,0.0503189,0.0470781,0.0435983,0.0396727,0.0348912,0.0294299,0.0236206,0.0228718,0.0222392,0.0187372,0.0115556,0.0046912
capital_stock,CAN,3.06075,3.92846,4.73027,5.44129,6.07004,6.72898,7.41942,8.12457,8.8461,9.60553,10.4216,11.3059,12.2599,13.2747,14.3358,15.4284,16.5509,17.7104,18.8982,20.0908,21.2705,22.4243,23.4973,24.4799,25.3893,26.2467,27.0295
capital_stock,USA,33.4009,42.8321,51.8271,59.9091,66.5451,72.0121,77.3584,82.6733,88.0631,93.6265,99.3838,105.286,111.281,117.326,123.399,129.493,135.646,141.915,148.275,154.63,160.899,167.016,172.664,177.812,182.576,187.088,191.23
capital_stock,MEX,3.686,4.94773,6.24788,7.55276,8.92698,10.3899,11.9566,13.6338,15.425,17.3333,19.3669,21.5388,23.8571,26.3241,28.9417,31.7117,34.6346,37.7021,40.8656,44.0463,47.1839,50.2358,53.0887,55.7105,58.1219,60.3509,62.3395
capital_stock,RCAM,1.0413,1.8805,2.75137,3.68169,4.68706,5.78431,6.98459,8.29432,9.7222,11.2808,12.9828,14.84,16.8624,19.0575,21.4338,23.9989,26.752,29.6771,32.7213,35.8065,38.8746,41.885,44.7055,47.3021,49.7064,51.9628,54.0122
capital_stock,BRA,5.32128,7.03379,8.79032,10.5061,12.1366,13.6849,15.1537,16.6195,18.1953,19.8544,21.5454,23.2132,24.8728,26.6014,28.4227,30.2939,32.2004,34.1626,36.1727,38.1928,40.1941,42.1563,43.9782,45.6449,47.1925,48.6642,50.0188
capital_stock,RSAM,5.99268,7.94498,10.0425,12.2657,14.5829,16.9597,19.4046,21.9285,24.6127,27.4953,30.5263,33.6873,36.9947,40.4856,44.165,48.0116,52.0491,56.2689,60.5968,64.9745,69.3431,73.6527,77.6733,81.365,84.8036,88.084,91.1162
capital_stock,NAF,2.49252,3.53149,4.76184,6.17509,7.76852,9.54863,11.5203,13.685,16.0457,18.6041,21.3448,24.2404,27.2714,30.4267,33.6935,37.0596,40.5263,44.095,47.7154,51.2953,54.763,58.0695,61.1397,63.9418,66.4707,68.7156,70.6043
capital_stock,WAF,1.67816,2.77692,4.19245,6.01799,8.38465,11.448,15.4083,20.5234,27.0605,35.2522,45.3229,57.5054,71.9911,88.9177,108.529,131.04,156.302,183.781,212.632,241.952,271.014,299.295,325.925,350.533,373.078,393.52,411.149
capital_stock,EAF,0.886128,1.34967,1.95004,2.72577,3.73675,5.06221,6.7934,9.03214,11.8943,15.5065,19.9997,25.5004,32.1099,39.918,49.0517,59.6541,71.6558,84.7688,98.5715,112.569,126.384,139.743,152.329,163.959,174.549,183.999,191.992
capital_stock,SAF,1.37501,1.81016,2.26875,2.73048,3.22177,3.73572,4.26968,4.82627,5.40926,6.02164,6.66303,7.32991,8.0184,8.72438,9.44164,10.1641,10.8945,11.6413,12.4026,13.1662,13.9223,14.6634,15.3502,15.9778,16.5602,17.1131,17.6173
capital_stock,WEU,27.8288,35.7622,43.0088,49.4433,55.6622,61.8303,68.0138,74.2771,80.719,87.4514,94.4984,101.811,109.391,117.29,125.502,133.975,142.71,151.739,160.971,170.208,179.3,188.139,196.375,203.93,210.893,217.379,223.238
capital_stock,CEU,4.13085,5.77035,7.36531,8.84301,10.269,11.6419,12.9615,14.2372,15.491,16.7493,18.0161,19.2768,20.5267,21.7733,23.0228,24.279,25.5492,26.8413,28.1466,29.4422,30.7098,31.9355,33.0713,34.1091,35.0629,35.9484,36.743
capital_stock,TUR,2.07729,3.0572,4.05356,5.08815,6.16365,7.2818,8.44113,9.63807,10.8719,12.1443,13.4525,14.7897,16.1506,17.5321,18.9326,20.3525,21.798,23.2745,24.7669,26.2428,27.677,29.0523,30.329,31.4955,32.5573,33.522,34.3695
capital_stock,UKR,1.07852,1.39942,1.72954,2.08062,2.44471,2.81795,3.20084,3.59566,4.00935,4.45161,4.92072,5.4048,5.89724,6.39767,6.90476,7.41612,7.93363,8.46168,8.99744,9.53163,10.0572,10.5693,11.0446,11.4793,11.8814,12.2608,12.6086
capital_stock,STAN,0.754626,1.28355,1.88896,2.54976,3.24258,3.94427,4.63571,5.30392,5.95681,6.61629,7.28468,7.94636,8.599,9.25502,9.92273,10.6039,11.3009,12.0154,12.7395,13.4571,14.1558,14.8269,15.4512,16.0229,16.5443,17.0189,17.4363
capital_stock,RUS,4.45929,6.53739,8.48041,10.407,12.2772,14.0423,15.7047,17.3085,18.9042,20.532,22.1965,23.877,25.5575,27.2291,28.8944,30.5662,32.2595,33.9845,35.7294,37.4646,39.1657,40.8142,42.3408,43.7351,45.0182,46.2142,47.2954
capital_stock,ME,7.50372,9.93491,12.5479,15.427,18.5398,21.8514,25.3436,29.0147,32.8904,37.0112,41.3906,46.0176,50.8875,56.0058,61.3825,67.03,72.9549,79.141,85.4891,91.838,98.0645,104.084,109.701,114.856,119.57,123.882,127.7
capital_stock,INDIA,12.7486,18.3217,25.2545,33.547,43.2182,54.2955,66.7768,80.6385,95.8406,112.321,129.965,148.631,168.183,188.481,209.363,230.691,252.501,274.909,297.693,320.342,342.448,363.709,383.48,401.575,418.064,432.958,445.672
capital_stock,KOR,4.62268,5.64546,6.6644,7.58787,8.41969,9.21627,9.96807,10.6682,11.3133,11.9036,12.4459,12.9523,13.4313,13.8865,14.3157,14.7146,15.0871,15.4435,15.7899,16.1269,16.4546,16.772,17.056,17.3082,17.5421,17.7702,17.9838
capital_stock,CHN,53.3604,71.6635,92.5674,113.66,133.292,151.261,168.186,183.6,197.434,209.923,221.241,231.453,240.58,248.629,255.654,261.77,267.145,271.978,276.42,280.575,284.518,288.287,291.55,294.373,297.003,299.679,302.329
capital_stock,SEAS,7.10967,8.91395,11.0341,13.448,16.1475,19.1412,22.4255,25.982,29.8006,33.8831,38.2142,42.7626,47.5139,52.4719,57.6175,62.9104,68.3468,73.9434,79.6357,85.2899,90.8022,96.0994,101.005,105.471,109.526,113.19,116.334
capital_stock,INDO,2.98336,4.41753,6.1002,8.04532,10.2298,12.6428,15.2639,18.0568,20.9819,24.0051,27.103,30.2636,33.4792,36.7401,40.0334,43.3495,46.7029,50.1177,53.5686,56.9882,60.3239,63.5371,66.5017,69.1932,71.645,73.8882,75.8391
capital_stock,JAP,11.2971,13.0434,14.5835,15.8468,16.7657,17.4887,18.1426,18.7546,19.3461,19.9338,20.5264,21.1267,21.7348,22.35,22.9745,23.6139,24.274,24.959,25.6662,26.3868,27.1142,27.8413,28.5092,29.1151,29.6863,30.2535,30.7963
capital_stock,OCE,2.53847,3.20453,3.87807,4.5317,5.15001,5.74116,6.30851,6.90225,7.56103,8.26098,9.00235,9.81029,10.6852,11.5984,12.5334,13.4924,14.4819,15.5071,16.5601,17.622,18.6778,19.7159,20.6814,21.5658,22.3877,23.1692,23.8874
capital_stock,RSAS,2.34703,3.42453,4.74111,6.3319,8.24778,10.5525,13.3078,16.5733,20.416,24.9093,30.1181,36.0933,42.8589,50.4247,58.8279,68.114,78.247,89.0935,100.386,111.772,122.986,133.839,144.027,153.418,161.997,169.749,176.431
capital_stock,RSAF,1.11306,1.43834,1.84007,2.32777,2.93475,3.71897,4.75132,6.0928,7.81387,9.9855,12.6802,15.9711,19.9249,24.6102,30.117,36.5258,43.7919,51.7503,60.1465,68.681,77.1258,85.3169,93.0363,100.173,106.687,112.533,117.514
GDP_gross,CAN,1.53663,1.69035,1.85201,2.02354,2.19811,2.37908,2.5632,2.74993,2.95217,3.18188,3.43198,3.69256,3.95861,4.22663,4.49643,4.76886,5.04727,5.33144,5.6022,5.84105,6.05044,6.23596,6.39336,6.52144,6.62383,6.7033,6.75323
GDP_gross,USA,16.4132,18.3141,20.1145,21.6772,22.9952,24.1632,25.3257,26.52,27.7856,29.1405,30.5177,31.8499,33.1466,34.4257,35.668,36.864,38.0702,39.3264,40.5442,41.6301,42.5919,43.4535,44.1898,44.7946,45.2856,45.677,45.9392
GDP_gross,MEX,1.94725,2.28349,2.64446,3.01989,3.42226,3.85859,4.3307,4.83832,5.37962,5.95318,6.56009,7.20138,7.87403,8.57553,9.30986,10.0797,10.8773,11.6843,12.446,13.1139,13.6954,14.2062,14.6384,14.9887,15.2655,15.4743,15.5969
GDP_gross,RCAM,1.00194,1.21482,1.46056,1.73373,2.04105,2.39014,2.78042,3.21045,3.68298,4.20124,4.76548,5.37534,6.03007,6.72882,7.47085,8.25347,9.06551,9.88537,10.6577,11.3345,11.9245,12.4439,12.8831,13.2388,13.5207,13.7358,13.8651
GDP_gross,BRA,2.69709,3.1653,3.63094,4.05863,4.4625,4.86426,5.26649,5.67379,6.08913,6.50412,6.9227,7.34721,7.76992,8.18961,8.61587,9.05384,9.50494,9.96586,10.406,10.7959,11.1392,11.4444,11.7038,11.9152,12.0852,12.2188,12.3048
GDP_gross,RSAM,2.98889,3.59831,4.24607,4.92612,5.63881,6.38466,7.16505,7.98009,8.83578,9.73168,10.6532,11.5914,12.5501,13.5343,14.5345,15.5423,16.5766,17.6388,18.6516,19.546,20.3324,21.032,21.6262,22.1103,22.4988,22.8034,22.9983
GDP_gross,NAF,1.38645,1.79065,2.2646,2.77415,3.32273,3.92022,4.56826,5.26679,6.01752,6.81743,7.6425,8.47118,9.30769,10.1587,11.019,11.8846,12.7678,13.6684,14.5211,15.2643,15.9064,16.4659,16.9381,17.3189,17.615,17.8297,17.9418
GDP_gross,WAF,1.18563,1.67779,2.31811,3.13409,4.19302,5.56889,7.342,9.59648,12.4147,15.8672,20.006,24.8704,30.4507,36.7455,43.8381,51.7291,60.0274,68.2503,75.8703,82.499,88.2371,93.2385,97.4545,100.86,103.523,105.478,106.529
GDP_gross,EAF,0.535203,0.738307,1.00621,1.35046,1.80425,2.40402,3.1818,4.16994,5.40793,6.93511,8.78573,10.9858,13.5343,16.4387,19.7593,23.511,27.4749,31.3879,35.0043,38.1451,40.8567,43.2102,45.1928,46.7928,48.038,48.9373,49.4017
GDP_gross,SAF,0.669929,0.817503,0.973471,1.12771,1.28392,1.44305,1.60683,1.77699,1.95352,2.13545,2.31952,2.50249,2.68336,2.8609,3.03108,3.19202,3.35302,3.52106,3.68375,3.82784,3.95476,4.06812,4.16466,4.24346,4.30694,4.35693,4.38902
GDP_gross,WEU,14.33,15.3192,16.4685,17.6915,19.0262,20.4695,22.0034,23.6198,25.3482,27.2075,29.1363,31.0718,33.0276,35.0295,37.0679,39.1304,41.2406,43.3963,45.4489,47.2559,48.8353,50.2296,51.4131,52.3764,53.1432,53.7306,54.0909
GDP_gross,CEU,2.48106,2.81915,3.17022,3.50317,3.81454,4.09847,4.36615,4.63235,4.91232,5.21366,5.51316,5.78789,6.04378,6.29299,6.54505,6.80662,7.07804,7.35504,7.61904,7.85282,8.05821,8.24,8.39461,8.5209,8.62196,8.69992,8.7485
GDP_gross,TUR,1.35535,1.62313,1.896,2.17635,2.4669,2.76989,3.08339,3.40513,3.7353,4.07346,4.41385,4.75108,5.08619,5.42061,5.75191,6.07942,6.41219,6.7541,7.08032,7.36635,7.61499,7.83332,8.01838,8.1685,8.28675,8.37509,8.42615
GDP_gross,UKR,0.515578,0.613485,0.721837,0.83254,0.940029,1.04254,1.14604,1.25699,1.37932,1.51369,1.64878,1.77405,1.89334,2.0122,2.1298,2.245,2.36162,2.48196,2.59737,2.69916,2.78836,2.86753,2.93482,2.98963,3.0335,3.06765,3.08928
GDP_gross,STAN,0.591479,0.799481,1.01512,1.22262,1.41262,1.57922,1.72484,1.85602,1.99147,2.1456,2.30528,2.45562,2.60139,2.7507,2.90442,3.06173,3.22355,3.38871,3.54565,3.68346,3.80344,3.90875,3.99805,4.07059,4.12784,4.1707,4.19561
GDP_gross,RUS,2.9552,3.46618,3.96981,4.44962,4.86254,5.18659,5.47864,5.80062,6.17545,6.60318,7.0293,7.40558,7.75168,8.09527,8.43923,8.78343,9.13577,9.49878,9.84721,10.1562,10.4281,10.6696,10.8754,11.0438,11.179,11.2841,11.3511
GDP_gross,ME,3.70373,4.53624,5.43284,6.38119,7.35376,8.33271,9.33287,10.3767,11.4931,12.701,13.9738,15.2844,16.6422,18.0609,19.5392,21.0725,22.6551,24.2595,25.7752,27.1019,28.2543,29.264,30.1178,30.809,31.3528,31.7588,31.9926
GDP_gross,INDIA,6.85778,9.42131,12.3678,15.643,19.2677,23.2655,27.6095,32.2654,37.207,42.3932,47.7174,53.0806,58.4536,63.8064,69.0539,74.1584,79.3132,84.6317,89.7187,94.1756,98.0495,101.454,104.339,106.678,108.52,109.886,110.642
GDP_gross,KOR,1.89925,2.22381,2.52082,2.76286,2.96,3.12949,3.27378,3.39377,3.49135,3.56966,3.63639,3.69875,3.7582,3.81388,3.86176,3.89948,3.93428,3.97325,4.01332,4.05006,4.08367,4.11503,4.14218,4.16488,4.18424,4.20124,4.21458
GDP_gross,CHN,24.5335,33.2301,41.1186,47.3182,52.2082,56.3109,59.5768,61.8293,63.4571,64.8499,65.9771,66.7504,67.2256,67.4873,67.6174,67.6931,67.7679,67.8805,68.0233,68.1811,68.3511,68.5321,68.6954,68.8413,68.9844,69.1393,69.299
GDP_gross,SEAS,2.9923,3.7751,4.62346,5.5136,6.46054,7.48227,8.57425,9.72794,10.9433,12.2197,13.5416,14.8915,16.2603,17.6428,19.0328,20.428,21.8505,23.3026,24.6805,25.8844,26.9282,27.842,28.6126,29.2337,29.7194,30.0773,30.2723
GDP_gross,INDO,1.74072,2.38429,3.09375,3.84444,4.63295,5.46023,6.31658,7.18871,8.06367,8.93065,9.78452,10.6242,11.4581,12.291,13.1115,13.9135,14.7248,15.5611,16.3605,17.0613,17.6713,18.2082,18.6618,19.028,19.3162,19.5322,19.6547
GDP_gross,JAP,4.30037,4.51105,4.70031,4.83047,4.9205,5.01253,5.12121,5.24603,5.38096,5.51922,5.65422,5.78199,5.90844,6.03966,6.17502,6.31336,6.45644,6.60417,6.74672,6.87466,6.98913,7.09273,7.18096,7.25329,7.31283,7.36232,7.39774
GDP_gross,OCE,1.16672,1.33374,1.50135,1.66628,1.8338,2.01012,2.19134,2.37931,2.58474,2.81007,3.04592,3.2849,3.52501,3.76341,3.99966,4.23594,4.47768,4.72609,4.96393,5.17442,5.35968,5.52459,5.66473,5.77897,5.87077,5.9428,5.98896
GDP_gross,RSAS,1.34521,1.77987,2.30752,2.93174,3.67859,4.57534,5.63536,6.87131,8.30584,9.96017,11.8408,13.9457,16.252,18.7451,21.4565,24.3999,27.478,30.5534,33.4228,35.9214,38.0832,39.9668,41.5555,42.8387,43.8419,44.5772,44.9742
GDP_gross,RSAF,0.481045,0.626879,0.79533,0.994509,1.2539,1.60546,2.07124,2.66926,3.42083,4.34668,5.46539,6.79246,8.33237,10.0959,12.1234,14.4233,16.8559,19.2564,21.4752,23.404,25.0714,26.5205,27.7413,28.727,29.4956,30.0539,30.3469
GDP_net,CAN,1.53161,1.67276,1.78276,1.84947,1.90658,2.0773,2.25605,2.42198,2.59304,2.79274,3.02247,3.27804,3.54992,3.82645,4.09921,4.36459,4.63488,4.91992,5.20273,5.46437,5.70617,5.93005,6.08437,6.20991,6.33616,6.47135,6.56893
GDP_net,USA,16.3848,18.2101,19.7327,20.6043,20.6569,20.7215,21.7583,22.8735,24.1061,25.47,26.8951,28.3049,29.6841,31.0353,32.3689,33.7026,35.0848,36.5452,38.0028,39.3668,40.6355,41.8086,42.5791,43.2114,43.8735,44.6039,45.1447
GDP_net,MEX,1.94416,2.26762,2.58432,2.86996,3.23207,3.63177,4.06806,4.53469,5.02912,5.55182,6.10935,6.70897,7.34787,8.02096,8.7283,9.47028,10.2457,11.0442,11.8173,12.5188,13.1538,13.7298,14.1548,14.4996,14.8187,15.1253,15.3248
GDP_net,RCAM,1.00035,1.20438,1.42218,1.67923,1.96731,2.2912,2.64794,3.03435,3.4545,3.9148,4.41801,4.96606,5.55899,6.19652,6.88093,7.61347,8.38566,9.17956,9.94896,10.6527,11.2975,11.891,12.3178,12.6641,12.9989,13.3442,13.5885
GDP_net,BRA,2.69281,3.14637,3.56673,3.89761,4.16758,4.42302,4.66366,4.9766,5.42086,5.85769,6.25236,6.5896,6.93927,7.37756,7.85815,8.30877,8.75315,9.22905,9.70766,10.1524,10.5657,10.9513,11.2101,11.4213,11.6414,11.8862,12.0664
GDP_net,RSAM,2.98415,3.57105,4.16132,4.7599,5.34866,5.91752,6.50911,7.12815,7.85909,8.66913,9.46341,10.2684,11.1202,12.0472,13.0193,14.0073,15.0591,16.1418,17.1772,18.1678,19.1003,19.9726,20.5636,21.0458,21.5455,22.1017,22.5185
GDP_net,NAF,1.37536,1.75035,2.19768,2.67636,3.19125,3.75256,4.35977,5.01003,5.70524,6.44479,7.2089,7.98015,8.76228,9.56036,10.3703,11.1902,12.0329,12.8989,13.7281,14.4608,15.1011,15.6599,16.0963,16.4448,16.7293,16.9426,17.0103
GDP_net,WAF,1.18656,1.64472,2.25137,3.03517,4.0604,5.38388,7.09142,9.29326,12.0558,15.3967,19.3557,23.9918,29.3061,35.2776,42.0591,49.6713,57.7336,65.7655,73.288,80.0522,86.0673,91.4156,95.5821,98.9569,101.85,104.251,105.37
GDP_net,EAF,0.535624,0.73225,0.991909,1.32605,1.7679,2.35298,3.11237,4.07808,5.28841,6.78106,8.58807,10.7328,13.2127,16.0365,19.2668,22.9498,26.8682,30.7517,34.3823,37.5841,40.3855,42.8306,44.8046,46.4009,47.6917,48.6417,48.9772
GDP_net,SAF,0.668497,0.804422,0.925546,1.02802,1.16202,1.29433,1.42842,1.56989,1.72064,1.88056,2.04638,2.21432,2.38325,2.552,2.71727,2.87783,3.0428,3.2194,3.39714,3.56379,3.71962,3.86498,3.96131,4.04001,4.12255,4.21348,4.27581
GDP_net,WEU,14.3271,15.2605,16.1676,16.7805,17.915,19.1955,20.5424,21.9678,23.5258,25.2529,27.0708,28.8992,30.7872,32.7921,34.8604,36.9343,39.0655,41.2905,43.4725,45.4685,47.2885,48.9522,50.1521,51.1314,52.068,53.0104,53.6757
GDP_net,CEU,2.47953,2.80464,3.10583,3.31253,3.57056,3.81566,4.04929,4.28237,4.53148,4.80699,5.08805,5.35374,5.61281,5.87818,6.15028,6.42721,6.71416,7.01346,7.30728,7.57713,7.82349,8.04779,8.20683,8.33701,8.46259,8.58828,8.67291
GDP_net,TUR,1.35014,1.59191,1.82224,2.08156,2.35222,2.63374,2.92275,3.21643,3.51735,3.82825,4.14426,4.45994,4.77569,5.09294,5.41272,5.73726,6.0729,6.42065,6.75727,7.05952,7.32879,7.56907,7.7502,7.89655,8.02563,8.14092,8.21196
GDP_net,UKR,0.515121,0.607116,0.687033,0.782618,0.873464,0.962585,1.05426,1.15069,1.2578,1.38028,1.50693,1.62548,1.73953,1.85495,1.97055,2.08479,2.20214,2.32595,2.44872,2.56231,2.66736,2.7648,2.8322,2.8872,2.94278,3.00287,3.04766
GDP_net,STAN,0.590955,0.780273,0.983552,1.17866,1.35843,1.51806,1.65726,1.77911,1.90518,2.05353,2.20602,2.34219,2.47419,2.61874,2.77374,2.93334,3.0985,3.26919,3.43429,3.58274,3.71522,3.83359,3.92347,3.99651,4.06107,4.11863,4.1541
GDP_net,RUS,2.95258,3.3876,3.67757,4.07705,4.42613,4.7065,4.96673,5.25653,5.59248,5.97387,6.36744,6.74472,7.1067,7.45839,7.81119,8.17765,8.56284,8.96466,9.35965,9.72417,10.0583,10.3632,10.5761,10.7504,10.921,11.0958,11.2194
GDP_net,ME,3.68951,4.45586,5.19201,6.06568,6.95891,7.86175,8.78603,9.74748,10.7772,11.8985,13.0884,14.3209,15.6015,16.9408,18.3454,19.82,21.3606,22.9422,24.4641,25.8328,27.0577,28.157,28.9851,29.6539,30.2505,30.7975,31.1487
GDP_net,INDIA,6.84726,9.25507,12.0436,15.1253,18.5218,22.2476,26.2738,30.5749,35.1268,39.8943,44.8045,49.7995,54.8554,59.9391,64.9945,70.0134,75.1724,80.5686,85.8361,90.5877,94.8319,98.6089,101.449,103.752,105.774,107.465,108.127
GDP_net,KOR,1.89103,2.19037,2.40624,2.51427,2.6062,2.74427,2.86358,2.96524,3.05184,3.12671,3.19796,3.27279,3.34996,3.42527,3.49301,3.55014,3.60519,3.66672,3.73178,3.79544,3.85715,3.91581,3.9451,3.9692,4.0021,4.04584,4.07798
GDP_net,CHN,24.4573,32.8711,39.8519,44.5755,47.4144,49.7019,52.3543,54.2364,55.7113,57.1217,58.4452,59.5906,60.5248,61.2325,61.7705,62.2221,62.6749,63.1987,63.7845,64.4064,65.0539,65.6994,65.9212,66.1106,66.4924,67.1142,67.6596
GDP_net,SEAS,2.95781,3.63885,4.39649,5.19622,6.04988,6.97507,7.95945,8.98479,10.0573,11.188,12.358,13.5449,14.7618,16.0268,17.314,18.5947,19.9026,21.261,22.5785,23.7604,24.8129,25.7492,26.4333,26.9772,27.4582,27.8764,28.0578
GDP_net,INDO,1.72065,2.31762,2.91681,3.58583,4.28447,5.02188,5.78491,6.55014,7.3063,8.05103,8.78968,9.53029,10.2754,11.0212,11.7615,12.4977,13.2558,14.0498,14.8277,15.5347,16.1735,16.749,17.1509,17.4708,17.7708,18.0553,18.1974
GDP_net,JAP,4.28235,4.47336,4.6087,4.61734,4.4872,4.45652,4.53155,4.62338,4.73147,4.85434,4.98678,5.12332,5.26181,5.40113,5.54458,5.6965,5.85846,6.02974,6.20312,6.37131,6.53441,6.69075,6.77834,6.84976,6.93989,7.05814,7.15189
