Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
carbonprice,WAF,0,0.0646278,0.080358,0.0968679,0.115172,0.136255,0.161129,0.190432,0.223806,0.260265,0.299005,0.33929,0.379782,0.419318,0.457416,0.492658,0.520326,0.536132,0.537973,0.525511,0.500381,0.463958,0.41669,0.358602,0.289406,0.208038,0.112395
carbonprice,EAF,0,0.047863,0.0586162,0.0702909,0.0837917,0.100047,0.119519,0.142343,0.168593,0.198129,0.23051,0.265041,0.30057,0.336173,0.371736,0.406117,0.434517,0.452443,0.457696,0.449791,0.430137,0.400007,0.359889,0.30994,0.250088,0.179602,0.0968666
carbonprice,SAF,0,0.138986,0.363494,0.41172,0.443441,0.472112,0.49938,0.526092,0.552335,0.577836,0.601636,0.622754,0.640273,0.653289,0.661135,0.663517,0.661033,0.653499,0.638049,0.612268,0.576405,0.530876,0.475187,0.408538,0.329971,0.237761,0.128977
carbonprice,WEU,0,0.164861,0.594338,0.919294,0.948089,0.975239,1.00239,1.02922,1.05638,1.08376,1.10749,1.12422,1.13463,1.13982,1.13903,1.13115,1.1154,1.09024,1.05208,0.998479,0.930391,0.848779,0.753291,0.643006,0.516515,0.371015,0.201437
carbonprice,CEU,0,0.125852,0.439741,0.657622,0.704253,0.743577,0.778647,0.811292,0.844249,0.879179,0.912093,0.938679,0.958362,0.971226,0.976861,0.97494,0.966386,0.951345,0.925644,0.885466,0.831112,0.763276,0.681318,0.584205,0.470761,0.338689,0.183783
carbonprice,TUR,0,0.400664,0.47583,0.522245,0.562646,0.600898,0.638289,0.674516,0.709194,0.741729,0.770806,0.795283,0.814652,0.828448,0.835981,0.836662,0.830648,0.817395,0.793601,0.756765,0.707672,0.647275,0.575416,0.491534,0.394807,0.283373,0.153645
carbonprice,UKR,0,0.148806,0.329741,0.374199,0.413265,0.449048,0.48359,0.517724,0.552961,0.590062,0.624838,0.653174,0.675596,0.693214,0.705259,0.710924,0.710999,0.705611,0.691398,0.665381,0.627876,0.579473,0.519676,0.447645,0.362388,0.261978,0.142891
carbonprice,STAN,0,0.258179,0.320539,0.37306,0.415494,0.449384,0.476785,0.499366,0.520866,0.543748,0.564396,0.579225,0.589798,0.598115,0.603157,0.60345,0.598999,0.589564,0.572704,0.546474,0.51138,0.46808,0.416411,0.355932,0.286034,0.205365,0.111347
carbonprice,RUS,0,0.361189,0.573926,0.634729,0.679306,0.709708,0.733402,0.756575,0.781081,0.806459,0.82822,0.84271,0.850274,0.851836,0.848015,0.839168,0.825138,0.805078,0.776236,0.736483,0.686269,0.626162,0.555791,0.474418,0.381015,0.273571,0.148439
carbonprice,ME,0,0.273721,0.405163,0.435308,0.459498,0.480465,0.500245,0.519681,0.539535,0.559995,0.579584,0.596945,0.611702,0.623592,0.632218,0.636919,0.636299,0.628629,0.611614,0.583954,0.546512,0.500129,0.444808,0.380196,0.305639,0.219625,0.119263
carbonprice,INDIA,0,0.156004,0.191355,0.225313,0.258353,0.291701,0.325762,0.360342,0.395092,0.42947,0.462318,0.492615,0.519894,0.543685,0.563107,0.577417,0.586758,0.590477,0.585172,0.568037,0.539405,0.499909,0.449239,0.386864,0.312259,0.224289,0.120888
carbonprice,KOR,0,0.206202,0.574575,0.835134,0.879407,0.920148,0.958855,0.994345,1.0255,1.05145,1.07259,1.0894,1.10076,1.1049,1.09961,1.08378,1.06114,1.03477,1.0004,0.953049,0.892353,0.818562,0.730407,0.626261,0.504565,0.362765,0.1965
carbonprice,CHN,0,0.155409,0.417903,0.697383,0.813032,0.873396,0.926755,0.970522,1.00772,1.04145,1.07014,1.09144,1.10482,1.10989,1.10508,1.0894,1.06695,1.04148,1.00868,0.963047,0.90395,0.831488,0.744112,0.639901,0.517111,0.372992,0.202809
carbonprice,SEAS,0,0.224655,0.258207,0.288957,0.318614,0.34929,0.381041,0.412945,0.444685,0.475971,0.505673,0.532675,0.556617,0.577184,0.593147,0.603306,0.607893,0.606635,0.596427,0.574768,0.542239,0.499641,0.446789,0.383228,0.308434,0.221205,0.119297
carbonprice,INDO,0,0.151083,0.255315,0.301593,0.345874,0.390321,0.435044,0.478816,0.520758,0.560245,0.596709,0.629678,0.658666,0.682933,0.701497,0.713709,0.720305,0.721167,0.712229,0.68982,0.654175,0.60595,0.544596,0.469291,0.379254,0.27294,0.147561
carbonprice,JAP,0,0.0883303,0.324668,0.697071,0.961342,0.970408,0.981895,0.994805,1.00897,1.02419,1.03814,1.04847,1.05494,1.05764,1.05572,1.04838,1.03632,1.01956,0.993465,0.953306,0.898628,0.829517,0.744578,0.642025,0.520081,0.375865,0.204544
carbonprice,OCE,0,0.0529049,0.209559,0.474757,0.713094,0.881646,0.897741,0.917785,0.936929,0.951239,0.964258,0.979431,0.991094,0.993629,0.989757,0.98255,0.969882,0.948453,0.915505,0.86956,0.811294,0.741249,0.658982,0.563543,0.453497,0.326206,0.177171
carbonprice,RSAS,0,0.0807504,0.0974493,0.114412,0.132408,0.152404,0.17476,0.199485,0.226575,0.255824,0.28653,0.317783,0.348447,0.377611,0.405053,0.430077,0.450129,0.462441,0.464425,0.454705,0.434188,0.403829,0.363784,0.31393,0.253991,0.183042,0.099183
carbonprice,RSAF,0,0.0797601,0.0900388,0.100039,0.112059,0.13621,0.138595,0.173787,0.202705,0.235172,0.270633,0.308387,0.347242,0.386221,0.425279,0.463143,0.494237,0.513432,0.518407,0.508756,0.486076,0.451762,0.40634,0.349949,0.282446,0.202939,0.109531
global_rel_abatement_costs,Global,0,0.00532516,0.0179988,0.0345198,0.044413,0.0463918,0.0469743,0.0466921,0.0457874,0.0446874,0.0434468,0.0420062,0.0404295,0.0388096,0.0373098,0.0360263,0.0347374,0.0331826,0.0312371,0.0288331,0.025974,0.022695,0.019037,0.0150619,0.0108701,0.00662175,0.00264223
capital_stock,CAN,3.06075,3.92835,4.72923,5.44641,6.17011,6.91347,7.67577,8.44563,9.22777,10.0429,10.9066,11.8262,12.8008,13.8216,14.8767,15.9542,17.0527,18.177,19.3163,20.4459,21.5472,22.6092,23.6216,24.5734,25.4543,26.2535,26.9507
capital_stock,USA,33.4009,42.8314,51.8209,59.8834,66.7605,73.3306,79.648,85.7961,91.8787,97.9954,104.169,110.354,116.509,122.609,128.634,134.577,140.478,146.399,152.319,158.143,163.798,169.238,174.419,179.289,183.802,187.903,191.495
capital_stock,MEX,3.686,4.9476,6.24681,7.60147,9.03203,10.5537,12.1789,13.9144,15.764,17.7301,19.8184,22.0375,24.3916,26.8807,29.5054,32.2672,35.1641,38.1837,41.2732,44.3505,47.3539,50.2449,52.9884,55.5497,57.899,60.0055,61.8161
capital_stock,RCAM,1.0413,1.8804,2.76364,3.70958,4.73399,5.85454,7.08371,8.42948,9.90099,11.5097,13.2661,15.1793,17.2559,19.5006,21.9178,24.5106,27.2735,30.1852,33.1867,36.1942,39.1459,42.0035,44.7332,47.3013,49.6788,51.8351,53.7159
capital_stock,BRA,5.32128,7.03363,8.78912,10.5016,12.1239,13.6941,15.2936,16.952,18.6772,20.4487,22.2319,23.9907,25.7333,27.5117,29.3433,31.1998,33.0724,34.9771,36.9018,38.8073,40.6644,42.4567,44.1684,45.7814,47.279,48.6417,49.8326
capital_stock,RSAM,5.99268,7.94475,10.041,12.2606,14.5692,16.9616,19.4901,22.2077,25.137,28.2434,31.4871,34.8478,38.3307,41.9584,45.7284,49.6136,53.6125,57.7394,61.9499,66.1496,70.2677,74.2622,78.0932,81.7178,85.0971,88.1872,90.9075
capital_stock,NAF,2.49252,3.53822,4.778,6.20282,7.80831,9.59847,11.5766,13.7439,16.1023,18.652,21.3745,24.2392,27.224,30.316,33.5009,36.7652,40.1087,43.5316,46.983,50.3727,53.6321,56.7174,59.5878,62.2008,64.5177,66.4958,68.0627
capital_stock,WAF,1.67816,2.78748,4.22027,6.06535,8.44928,11.5276,15.496,20.5944,27.0772,35.1827,45.1399,57.1744,71.4635,88.1537,107.429,129.442,154.013,180.631,208.476,236.571,264.192,290.849,316.103,339.521,360.715,379.267,394.506
capital_stock,EAF,0.886128,1.35055,1.95228,2.72931,3.74013,5.06183,6.7831,9.00233,11.8313,15.3919,19.8098,25.2064,31.6774,39.3063,48.2142,58.5176,70.135,82.788,96.0534,109.442,122.586,135.234,147.164,158.16,168.035,176.596,183.538
capital_stock,SAF,1.37501,1.81005,2.26789,2.76171,3.28727,3.83784,4.41006,5.00493,5.62425,6.26909,6.93749,7.62478,8.32621,9.03695,9.7501,10.459,11.1661,11.8792,12.5956,13.3024,13.9899,14.6522,15.2831,15.8751,16.4205,16.9094,17.3235
capital_stock,WEU,27.8288,35.7616,43.0036,49.7333,56.3195,62.8579,69.4146,76.0491,82.8474,89.9052,97.2382,104.795,112.566,120.583,128.839,137.289,145.936,154.802,163.786,172.685,181.345,189.674,197.587,204.996,211.827,218.006,223.399
capital_stock,CEU,4.13085,5.77021,7.36413,8.90448,10.4085,11.8606,13.2568,14.6051,15.9259,17.2441,18.5609,19.8591,21.1315,22.3832,23.6214,24.8529,26.0864,27.3293,28.5724,29.7929,30.9733,32.1026,33.1703,34.1651,35.0766,35.8935,36.5954
capital_stock,TUR,2.07729,3.05699,4.07802,5.14091,6.24684,7.39688,8.58935,9.82082,11.0897,12.396,13.735,15.0983,16.4795,17.8746,19.2803,20.695,22.1239,23.5727,25.0261,26.4519,27.8256,29.1328,30.3601,31.4945,32.5253,33.4432,34.2313
capital_stock,UKR,1.07852,1.39936,1.74238,2.11024,2.49492,2.89037,3.29576,3.71384,4.15125,4.61611,5.1053,5.60624,6.11183,6.62129,7.13302,7.64451,8.1574,8.67559,9.19557,9.7075,10.2041,10.6813,11.1353,11.562,11.9576,12.3184,12.6367
capital_stock,STAN,0.754626,1.29113,1.90786,2.58295,3.29152,4.00843,4.71391,5.39593,6.06213,6.73289,7.41097,8.08288,8.74557,9.4083,10.0777,10.7557,11.4446,12.1462,12.8522,13.5467,14.2175,14.8572,15.4591,16.0164,16.5235,16.9754,17.363
capital_stock,RUS,4.45929,6.53674,8.58934,10.6411,12.6422,14.5332,16.3097,18.0164,19.706,21.4212,23.1616,24.8964,26.607,28.289,29.9465,31.5906,33.2355,34.8922,36.5495,38.1779,39.7545,41.2653,42.6967,44.0343,45.2659,46.3786,47.3494
capital_stock,ME,7.50372,9.9344,12.6289,15.6039,18.8254,22.2523,25.8615,29.6504,33.6423,37.8744,42.3558,47.0708,52.0124,57.1841,62.5919,68.2416,74.1344,80.2487,86.4796,92.6619,98.6716,104.432,109.875,114.936,119.564,123.711,127.297
capital_stock,INDIA,12.7486,18.3595,25.3514,33.7245,43.4924,54.6749,67.262,81.2189,96.4941,113.011,130.633,149.188,168.511,188.443,208.803,229.429,250.344,271.653,293.128,314.268,334.684,354.125,372.343,389.058,403.996,416.832,427.014
capital_stock,KOR,4.62268,5.64524,6.66266,7.62665,8.56562,9.46189,10.3025,11.0786,11.7855,12.4223,12.9955,13.5167,13.9952,14.4362,14.8393,15.2023,15.5302,15.8343,16.1212,16.3923,16.6485,16.8909,17.1198,17.3339,17.5315,17.7091,17.8592
capital_stock,CHN,53.3604,71.6613,92.5489,113.595,134.266,154.316,173.192,190.333,205.608,219.23,231.353,242.032,251.312,259.248,265.944,271.555,276.28,280.332,283.88,287.041,289.908,292.55,295.02,297.35,299.558,301.64,303.563
capital_stock,SEAS,7.10967,8.93751,11.1015,13.5691,16.3274,19.3785,22.7158,26.3213,30.1832,34.2965,38.6417,43.1851,47.9037,52.7875,57.8124,62.941,68.1681,73.5039,78.8792,84.1601,89.2464,94.0763,98.5913,102.728,106.428,109.622,112.195
capital_stock,INDO,2.98336,4.41717,6.14122,8.14002,10.388,12.8671,15.552,18.4056,21.3875,24.4599,27.5932,30.7676,33.9707,37.1916,40.4148,43.6276,46.842,50.0794,53.3122,56.4727,59.5098,62.3932,65.0925,67.5732,69.8013,71.7356,73.3021
capital_stock,JAP,11.2971,13.0432,14.5821,15.8417,16.8448,17.7272,18.5217,19.2565,19.9524,20.624,21.2785,21.9177,22.5437,23.159,23.7676,24.3754,24.9885,25.6113,26.2409,26.868,27.4859,28.0901,28.676,29.2378,29.769,30.2601,30.6929
capital_stock,OCE,2.53847,3.20447,3.87761,4.52987,5.14442,5.73676,6.36685,7.04698,7.77675,8.54316,9.3461,10.2005,11.1041,12.0339,12.9762,13.9314,14.9048,15.9005,16.9092,17.9106,18.8894,19.8361,20.7413,21.5948,22.3868,23.1056,23.7303
capital_stock,RSAS,2.34703,3.42653,4.7461,6.34076,8.26037,10.5671,13.3213,16.5814,20.4132,24.8871,30.0646,35.9932,42.6921,50.1657,58.4439,67.5638,77.4801,88.0493,98.9951,109.962,120.685,130.99,140.722,149.727,157.875,165.029,170.966
capital_stock,RSAF,1.11306,1.43897,1.84383,2.33661,2.95043,3.73983,4.77254,6.10737,7.81367,9.96152,12.622,15.8654,19.7538,24.3485,29.7318,35.9766,43.0317,50.7266,58.8044,66.9681,74.9953,82.7338,90.048,96.807,102.895,108.193,112.511
GDP_gross,CAN,1.53663,1.69033,1.85189,2.02411,2.20892,2.39846,2.58945,2.78209,2.98982,3.22467,3.47914,3.74274,4.01021,4.27814,4.54667,4.81704,5.09269,5.3732,5.6391,5.87182,6.07394,6.25134,6.40349,6.5289,6.62892,6.70382,6.74732
GDP_gross,USA,16.4132,18.314,20.1137,21.6744,23.0176,24.2951,25.5482,26.8167,28.1414,29.5419,30.9512,32.3022,33.6064,34.8836,36.1154,37.2923,38.4721,39.6952,40.8728,41.9116,42.8206,43.6262,44.3241,44.906,45.3766,45.7366,45.9583
GDP_gross,MEX,1.94725,2.28347,2.64432,3.02572,3.4343,3.87674,4.3547,4.86798,5.41482,5.99375,6.6056,7.25099,7.92654,8.62953,9.3639,10.1323,10.927,11.7289,12.4831,13.141,13.7102,14.207,14.6301,14.9757,15.2479,15.4477,15.5575
GDP_gross,RCAM,1.00194,1.2148,1.46251,1.73766,2.04715,2.39881,2.7922,3.22606,3.70317,4.22663,4.79644,5.41191,6.07194,6.77538,7.52106,8.30587,9.11816,9.93584,10.703,11.3712,11.9494,12.4545,12.8855,13.2387,13.5185,13.7257,13.8422
GDP_gross,BRA,2.69709,3.16528,3.63079,4.05811,4.4611,4.86525,5.28103,5.70761,6.13708,6.56192,6.98814,7.42018,7.84961,8.27269,8.69865,9.13423,9.58145,10.0365,10.4685,10.8478,11.1782,11.4688,11.7189,11.9259,12.0919,12.2171,12.2911
GDP_gross,RSAM,2.98889,3.59828,4.24587,4.9255,5.63722,6.38488,7.17451,8.01044,8.89183,9.81036,10.7527,11.7097,12.6844,13.6802,14.687,15.6961,16.7244,17.7759,18.7756,19.6514,20.4133,21.084,21.6613,22.139,22.5221,22.8114,22.9825
GDP_gross,NAF,1.38645,1.79167,2.2669,2.77788,3.32782,3.92634,4.57495,5.27357,6.02389,6.82269,7.64569,8.47105,9.30283,10.1476,11,11.8562,12.7282,13.6157,14.4539,15.1814,15.8071,16.35,16.808,17.176,17.4582,17.6549,17.7456
GDP_gross,WAF,1.18563,1.6797,2.32271,3.14147,4.20269,5.58048,7.35451,9.60643,12.417,15.8578,19.9817,24.8274,30.3835,36.6505,43.7044,51.5391,59.7624,67.8972,75.4223,81.9442,87.5648,92.4412,96.5639,99.8984,102.482,104.317,105.217
GDP_gross,EAF,0.535203,0.73845,1.00656,1.35098,1.80474,2.40396,3.18035,4.16581,5.39932,6.91969,8.76063,10.9477,13.4793,16.3627,19.6575,23.3757,27.2987,31.166,34.7337,37.824,40.4845,42.7871,44.7276,46.2901,47.493,48.3381,48.7388
GDP_gross,SAF,0.669929,0.817487,0.973361,1.13156,1.29169,1.45476,1.6225,1.79647,1.9765,2.1614,2.34777,2.53227,2.71385,2.89127,3.06045,3.21953,3.37788,3.54249,3.70085,3.83968,3.96051,4.06719,4.15918,4.23526,4.29601,4.34131,4.36693
GDP_gross,WEU,14.33,15.3191,16.4679,17.7226,19.0933,20.571,22.1384,23.7875,25.5469,27.4343,29.3872,31.3422,33.3123,35.3217,37.3608,39.4183,41.5181,43.6572,45.686,47.4612,49.0018,50.3522,51.5081,52.4583,53.2136,53.7771,54.1026
GDP_gross,CEU,2.48106,2.81913,3.17007,3.51046,3.83001,4.12142,4.39576,4.66794,4.9533,5.25939,5.56265,5.83979,6.09666,6.34536,6.59564,6.85449,7.12236,7.3949,7.65343,7.88076,8.0789,8.25292,8.40215,8.5251,8.62297,8.69594,8.73795
GDP_gross,TUR,1.35535,1.6231,1.89942,2.18309,2.47684,2.78295,3.09953,3.42438,3.7576,4.09861,4.44145,4.7806,5.11704,5.45216,5.7834,6.10993,6.44081,6.77995,7.10247,7.3839,7.62724,7.83983,8.02085,8.16842,8.28431,8.36918,8.41597
GDP_gross,UKR,0.515578,0.613478,0.723434,0.836071,0.945771,1.05049,1.15613,1.26924,1.39378,1.53026,1.66709,1.79363,1.91375,2.03305,2.15068,2.26552,2.38141,2.50061,2.6144,2.714,2.80052,2.87662,2.94203,2.99607,3.03933,3.07196,3.09134
GDP_gross,STAN,0.591479,0.800882,1.01814,1.22736,1.41898,1.58688,1.73352,1.86562,2.00196,2.15687,2.31719,2.4682,2.61461,2.76429,2.91796,3.07481,3.2358,3.39974,3.55503,3.6908,3.8084,3.91114,3.99866,4.07009,4.12628,4.1675,4.1903
GDP_gross,RUS,2.9552,3.46608,3.98504,4.4794,4.90547,5.24033,5.54113,5.8708,6.2529,6.68771,7.11963,7.49904,7.84584,8.18854,8.53027,8.87072,9.21782,9.57419,9.91448,10.2138,10.4749,10.7049,10.9027,11.0664,11.1974,11.2961,11.3549
GDP_gross,ME,3.70373,4.53616,5.44333,6.40305,7.38756,8.37828,9.38969,10.4444,11.5713,12.7891,14.0707,15.3885,16.7517,18.1741,19.6539,21.1861,22.7643,24.3609,25.8644,27.1746,28.3067,29.2934,30.1321,30.8155,31.3523,31.7456,31.9623
GDP_gross,INDIA,6.85778,9.42713,12.382,15.6678,19.3043,23.3142,27.6695,32.3349,37.2829,42.4712,47.791,53.1402,58.4877,63.8026,68.9984,74.0364,79.1093,84.3298,89.3038,93.6363,97.3772,100.644,103.42,105.67,107.411,108.642,109.232
GDP_gross,KOR,1.89925,2.22378,2.52062,2.76709,2.97529,3.15428,3.30635,3.43242,3.53443,3.61563,3.68384,3.74638,3.80485,3.85856,3.90361,3.93782,3.9686,4.00315,4.0384,4.06994,4.09805,4.12376,4.14682,4.16673,4.18349,4.1969,4.2058
GDP_gross,CHN,24.5335,33.2298,41.1162,47.3102,52.3224,56.6497,60.1033,62.5009,64.2342,65.6994,66.8677,67.6515,68.1116,68.3394,68.4226,68.4426,68.4549,68.4994,68.569,68.6487,68.737,68.8346,68.9396,69.0494,69.1619,69.2747,69.3838
GDP_gross,SEAS,2.9923,3.77809,4.63191,5.52845,6.48205,7.50998,8.60739,9.76589,10.9853,12.2643,13.5869,14.9355,16.3002,17.6745,19.0521,20.4309,21.8333,23.261,24.6099,25.7811,26.7889,27.6648,28.4058,29.0035,29.4646,29.7897,29.9451
GDP_gross,INDO,1.74072,2.38424,3.09997,3.85796,4.65432,5.48912,6.3521,7.23009,8.11011,8.98108,9.83728,10.677,11.5083,12.3361,13.1488,13.9402,14.738,15.5575,16.337,17.0149,17.5994,18.1092,18.5422,18.8932,19.1657,19.3597,19.4551
GDP_gross,JAP,4.30037,4.51103,4.70018,4.83,4.92746,5.03293,5.15308,5.28776,5.431,5.57586,5.71559,5.8461,5.97356,6.10443,6.23822,6.37376,6.51286,6.65548,6.79169,6.91203,7.01773,7.11168,7.19354,7.26245,7.31893,7.3628,7.39028
GDP_gross,OCE,1.16672,1.33373,1.50129,1.66608,1.83321,2.00966,2.1974,2.39416,2.60665,2.83853,3.08036,3.32357,3.56591,3.80526,4.04154,4.27684,4.51651,4.76174,4.99509,5.1997,5.37783,5.53467,5.66965,5.7813,5.8707,5.9379,5.97713
GDP_gross,RSAS,1.34521,1.78018,2.30825,2.93297,3.68027,4.57722,5.63706,6.87233,8.3055,9.9575,11.8345,13.9341,16.233,18.7161,21.4144,24.3406,27.3969,30.4456,33.2832,35.7459,37.8681,39.7097,41.2671,42.5269,43.5043,44.2017,44.5516
GDP_gross,RSAF,0.481045,0.626961,0.795815,0.995638,1.25591,1.60816,2.07401,2.67117,3.4208,4.34354,5.45785,6.77894,8.31085,10.0636,12.0766,14.3579,16.7676,19.1413,21.3303,23.2274,24.8616,26.277,27.471,28.434,29.1772,29.7014,29.9534
GDP_net,CAN,1.53161,1.67263,1.78165,1.85644,2.01856,2.19745,2.37972,2.55278,2.733,2.94004,3.17236,3.42376,3.68602,3.95006,4.20999,4.46346,4.72009,4.98699,5.24671,5.48077,5.69109,5.88255,6.05344,6.20065,6.32309,6.41735,6.4704
GDP_net,USA,16.3848,18.2092,19.7261,20.5803,20.9329,22.0561,23.1764,24.3399,25.5879,26.9382,28.3219,29.6659,30.9642,32.2251,33.4512,34.6541,35.8861,37.1803,38.4541,39.6181,40.6751,41.6434,42.5123,43.2658,43.897,44.3886,44.6779
GDP_net,MEX,1.94416,2.26747,2.5832,2.92786,3.30836,3.723,4.17164,4.65073,5.15782,5.69241,6.25865,6.86126,7.49715,8.16189,8.85662,9.58212,10.335,11.1024,11.8346,12.4859,13.0627,13.5784,14.029,14.4073,14.7116,14.9342,15.0424
GDP_net,RCAM,1.00035,1.20427,1.4366,1.70011,1.99555,2.32853,2.6968,3.09779,3.53457,4.01184,4.53091,5.09236,5.69546,6.33915,7.02419,7.75013,8.5073,9.27631,10.0086,10.6622,11.245,11.7711,12.2373,12.6367,12.9674,13.2214,13.364
GDP_net,BRA,2.69281,3.14618,3.56548,3.89351,4.15706,4.44584,4.81823,5.23165,5.66707,6.0927,6.48808,6.84377,7.20377,7.62101,8.06635,8.48995,8.9088,9.34962,9.78344,10.1757,10.5297,10.8541,11.1461,11.3997,11.6124,11.7775,11.8705
GDP_net,RSAM,2.98415,3.57078,4.1597,4.75546,5.33752,5.93285,6.60715,7.37281,8.20551,9.04335,9.87303,10.7085,11.5753,12.4947,13.4424,14.3893,15.3591,16.3702,17.3569,18.2514,19.061,19.8038,20.4735,21.0579,21.5523,21.9426,22.1764
GDP_net,NAF,1.37536,1.7582,2.21015,2.69335,3.21131,3.77287,4.37811,5.02512,5.71534,6.44675,7.19799,7.95045,8.70804,9.47626,10.2509,11.0298,11.8256,12.6386,13.4094,14.0809,14.659,15.158,15.5717,15.8895,16.1067,16.2102,16.1561
GDP_net,WAF,1.18656,1.65706,2.2738,3.06398,4.09078,5.41534,7.11794,9.29264,12.0078,15.2995,19.2083,23.7795,29.0053,34.8878,41.503,48.8526,56.5827,64.2662,71.4345,77.7263,83.2244,88.0499,92.155,95.4519,97.8989,99.381,99.5085
GDP_net,EAF,0.535624,0.733281,0.99369,1.32804,1.76848,2.34932,3.1007,4.05308,5.24323,6.7072,8.4755,10.5702,12.9877,15.734,18.8713,22.4202,26.1746,29.8868,33.3282,36.3296,38.9289,41.1821,43.0678,44.5477,45.6073,46.1997,46.1547
GDP_net,SAF,0.668497,0.804289,0.924656,1.0653,1.20877,1.35119,1.4951,1.64484,1.80155,1.96479,2.13124,2.29729,2.46188,2.62387,2.77983,2.92851,3.07908,3.23853,3.39593,3.53913,3.66881,3.78752,3.89356,3.98411,4.05718,4.10864,4.12667
GDP_net,WEU,14.3271,15.2598,16.1621,17.1242,18.4064,19.7696,21.1996,22.7031,24.3238,26.0915,27.9335,29.7751,31.6531,33.6144,35.6201,37.6266,39.6765,41.7953,43.8434,45.6796,47.3182,48.7971,50.1051,51.2215,52.1435,52.8535,53.2669
GDP_net,CEU,2.47953,2.80447,3.1046,3.38544,3.67491,3.93825,4.1858,4.43073,4.68917,4.97053,5.253,5.51499,5.76449,6.01444,6.26843,6.52735,6.79494,7.07169,7.33974,7.58123,7.79729,7.99196,8.16329,8.30812,8.42526,8.51118,8.55275
GDP_net,TUR,1.35014,1.59167,1.851,2.11988,2.39913,2.68891,2.98623,3.28869,3.59773,3.91473,4.2344,4.55126,4.8659,5.1797,5.49258,5.80604,6.12739,6.4585,6.77597,7.05684,7.30329,7.52149,7.70988,7.86568,7.98928,8.07938,8.12556
GDP_net,UKR,0.515121,0.607055,0.702072,0.80499,0.903878,0.999346,1.09615,1.1983,1.31096,1.43725,1.56582,1.68493,1.79829,1.91173,2.02415,2.13412,2.24595,2.36264,2.47638,2.579,2.67138,2.75574,2.83146,2.89732,2.95306,2.99752,3.02565
GDP_net,STAN,0.590955,0.789126,0.998406,1.19943,1.38397,1.54638,1.68748,1.81208,1.94054,2.0894,2.24246,2.38134,2.51534,2.65815,2.80875,2.96299,3.12185,3.28502,3.44133,3.57999,3.70201,3.81022,3.90382,3.98139,4.04296,4.08765,4.10988
GDP_net,RUS,2.95258,3.38684,3.8054,4.2466,4.62957,4.93211,5.20581,5.50695,5.85473,6.24871,6.64762,7.01602,7.3615,7.6967,8.03048,8.37185,8.72704,9.09529,9.4528,9.77614,10.0666,10.3293,10.5621,10.761,10.9253,11.0518,11.1259
GDP_net,ME,3.68951,4.45526,5.28709,6.19514,7.12393,8.05795,9.00911,9.99651,11.0499,12.1905,13.3934,14.6318,15.9122,17.2456,18.6354,20.0832,21.5841,23.1125,24.566,25.8516,26.982,27.9855,28.8562,29.5826,30.1669,30.6027,30.8414
GDP_net,INDIA,6.84726,9.29916,12.1209,15.2402,18.6731,22.4295,26.4791,30.7907,35.3371,40.0783,44.9277,49.8126,54.7081,59.5831,64.3757,69.0732,73.8556,78.8208,83.6062,87.8411,91.5499,94.8108,97.5699,99.7405,101.266,102.03,101.695
GDP_net,KOR,1.89103,2.19012,2.40442,2.56122,2.73969,2.89213,3.02018,3.12604,3.21235,3.28282,3.34571,3.40851,3.47099,3.53018,3.58104,3.62095,3.65823,3.70106,3.74649,3.78985,3.83086,3.86999,3.90633,3.93853,3.96531,3.98442,3.9907
GDP_net,CHN,24.4573,32.8686,39.8324,44.5181,48.6135,52.3421,55.2906,57.3314,58.8459,60.205,61.39,62.3155,62.9825,63.4123,63.6734,63.8504,64.0234,64.2558,64.5397,64.8531,65.1896,65.5455,65.9131,66.2824,66.6413,66.9707,67.2332
GDP_net,SEAS,2.95781,3.66637,4.45274,5.27349,6.14463,7.08091,8.07236,9.10469,10.1808,11.3065,12.4636,13.6312,14.8145,16.0242,17.2411,18.4448,19.6648,20.9179,22.1136,23.1615,24.0719,24.8684,25.5411,26.0723,26.4528,26.6602,26.6219
GDP_net,INDO,1.72065,2.3172,2.96506,3.65736,4.37895,5.13324,5.90765,6.68316,7.44777,8.19588,8.92897,9.65203,10.3695,11.0803,11.7769,12.4593,13.1533,13.8727,14.5648,15.1768,15.7137,16.1885,16.5947,16.921,17.1604,17.2974,17.2846
GDP_net,JAP,4.28235,4.47314,4.60728,4.61262,4.58455,4.65959,4.74716,4.84852,4.96143,5.08296,5.2077,5.33089,5.45312,5.57554,5.70033,5.83042,5.96755,6.11107,6.25307,6.38593,6.51015,6.62735,6.73618,6.83429,6.91948,6.98716,7.02486
GDP_net,OCE,1.16357,1.32468,1.47651,1.59714,1.69364,1.80009,1.97181,2.166,2.37049,2.57051,2.7783,3.01142,3.25284,3.47821,3.69316,3.91121,4.13819,4.37399,4.60366,4.81255,5.00188,5.17523,5.33077,5.46538,5.57738,5.66266,5.70759
GDP_net,RSAS,1.34358,1.76633,2.27927,2.88482,3.60787,4.47348,5.49307,6.67736,8.04726,9.62264,11.4083,13.4008,15.5779,17.9257,20.4755,23.242,26.1369,29.0359,31.7528,34.1358,36.2138,38.0356,39.5859,40.8352,41.7739,42.3682,42.4883
