Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
carbonprice,EAF,0,0.0385433,0.0477676,0.0578509,0.0697536,0.084375,0.102094,0.123079,0.147498,0.175334,0.206289,0.239816,0.274917,0.310763,0.347256,0.383311,0.414256,0.435545,0.444731,0.441014,0.425487,0.399149,0.362239,0.314678,0.256146,0.185615,0.101056
carbonprice,SAF,0,0.139613,0.311656,0.346128,0.377518,0.407505,0.436742,0.46563,0.494244,0.522368,0.54916,0.573723,0.595175,0.612606,0.625302,0.63289,0.635855,0.633916,0.624116,0.603868,0.573199,0.532302,0.480446,0.416564,0.339384,0.246763,0.135148
carbonprice,WEU,0,0.165604,0.598659,0.768364,0.802175,0.836554,0.871427,0.906024,0.940969,0.976222,1.00835,1.03423,1.05428,1.06941,1.07889,1.08163,1.07661,1.06211,1.03429,0.9904,0.931043,0.856857,0.767156,0.660651,0.535495,0.38827,0.212922
carbonprice,CEU,0,0.126419,0.442938,0.54862,0.595134,0.6371,0.675976,0.713019,0.750677,0.7905,0.8289,0.86184,0.888627,0.909211,0.923161,0.930061,0.930591,0.924697,0.908061,0.876587,0.830211,0.769285,0.692815,0.599386,0.487385,0.353943,0.193972
carbonprice,TUR,0,0.34142,0.392403,0.435245,0.474537,0.51364,0.552826,0.591544,0.629413,0.665837,0.699571,0.729486,0.755013,0.775593,0.790412,0.798748,0.800627,0.795356,0.779448,0.750108,0.707806,0.653212,0.585882,0.504957,0.40928,0.296531,0.162396
carbonprice,UKR,0,0.149477,0.271714,0.312344,0.349737,0.385469,0.42073,0.456178,0.493103,0.532135,0.569513,0.601425,0.628228,0.650837,0.668426,0.680096,0.686466,0.687518,0.679762,0.659996,0.628263,0.584897,0.529129,0.459816,0.37561,0.274105,0.151024
carbonprice,STAN,0,0.209754,0.264015,0.310716,0.350253,0.3838,0.412388,0.437191,0.461383,0.487129,0.511256,0.530456,0.545901,0.559276,0.569629,0.575529,0.576864,0.573267,0.562172,0.541428,0.51131,0.472266,0.423925,0.365627,0.296514,0.214904,0.117691
carbonprice,RUS,0,0.362818,0.477305,0.534336,0.579053,0.612895,0.641208,0.669198,0.698662,0.729256,0.756696,0.777395,0.791721,0.800569,0.804336,0.8032,0.796928,0.784583,0.763262,0.730601,0.68679,0.632146,0.566045,0.487463,0.395042,0.286317,0.156918
carbonprice,ME,0,0.274956,0.335052,0.363921,0.388806,0.411946,0.434404,0.456746,0.479693,0.503454,0.526705,0.548183,0.567505,0.584375,0.598337,0.608668,0.613915,0.612238,0.601164,0.579155,0.546837,0.504833,0.452937,0.390568,0.316812,0.229794,0.126041
carbonprice,INDIA,0,0.125988,0.156597,0.186414,0.216361,0.247599,0.280132,0.31367,0.347922,0.382409,0.416049,0.447848,0.47733,0.504002,0.526955,0.545388,0.559342,0.568076,0.568094,0.556383,0.532993,0.498284,0.451675,0.392349,0.319477,0.231549,0.125976
carbonprice,KOR,0,0.207132,0.578752,0.702752,0.749407,0.794698,0.838679,0.879888,0.917329,0.950167,0.9787,1.00332,1.02299,1.03603,1.04021,1.03428,1.02161,1.00507,0.980319,0.942164,0.889921,0.823505,0.741285,0.641221,0.521278,0.378281,0.206932
carbonprice,CHN,0,0.15611,0.420942,0.626725,0.692581,0.754634,0.811321,0.859724,0.902432,0.942244,0.977675,1.0065,1.02818,1.04233,1.04725,1.04174,1.02952,1.01411,0.991129,0.954876,0.904371,0.83937,0.757934,0.657696,0.536394,0.390601,0.214547
carbonprice,SEAS,0,0.181958,0.211956,0.23982,0.267647,0.297343,0.328589,0.360486,0.392744,0.425071,0.45645,0.48583,0.512762,0.536847,0.556914,0.571757,0.58144,0.585538,0.58084,0.564645,0.537277,0.499294,0.450277,0.389521,0.316225,0.228835,0.124585
carbonprice,INDO,0,0.151764,0.209869,0.250821,0.291274,0.333154,0.376136,0.419034,0.461032,0.501473,0.539729,0.575264,0.607586,0.635954,0.659317,0.676917,0.689343,0.696358,0.693804,0.677796,0.648265,0.605571,0.548868,0.477006,0.388839,0.28236,0.15411
carbonprice,JAP,0,0.0887288,0.327028,0.705214,0.815759,0.834855,0.855966,0.877922,0.900672,0.924129,0.946245,0.964934,0.980059,0.991716,0.999012,1.00103,0.998396,0.991031,0.974231,0.94303,0.896655,0.834855,0.755862,0.657454,0.537338,0.391948,0.215407
carbonprice,OCE,0,0.0531436,0.211082,0.480303,0.724427,0.767134,0.790564,0.816467,0.841787,0.863609,0.884151,0.905983,0.924525,0.93493,0.939412,0.940612,0.936411,0.923466,0.898826,0.860766,0.809698,0.745904,0.668658,0.576683,0.468145,0.339844,0.186398
carbonprice,RSAS,0,0.065071,0.0794904,0.094293,0.110427,0.128819,0.149674,0.173005,0.198884,0.2272,0.257379,0.28863,0.319913,0.350358,0.379725,0.407307,0.430563,0.446642,0.452779,0.447343,0.430968,0.404363,0.367454,0.319884,0.261123,0.189925,0.103924
carbonprice,RSAF,0,0.064436,0.0735995,0.0826006,0.0936001,0.117312,0.11586,0.150589,0.177688,0.208504,0.242637,0.279524,0.318115,0.357525,0.397744,0.437581,0.471601,0.494601,0.503989,0.499017,0.48094,0.450856,0.409018,0.355299,0.289279,0.209727,0.114267
global_rel_abatement_costs,Global,0,0.00500972,0.0169138,0.0296084,0.0351446,0.0368305,0.0379627,0.0383703,0.0382262,0.0378809,0.0373768,0.0366602,0.0357867,0.0348379,0.0339628,0.0332563,0.032518,0.0314981,0.0300625,0.0281288,0.0256833,0.0227438,0.0193353,0.0155055,0.0113447,0.00700956,0.00283917
capital_stock,CAN,3.06075,3.92828,4.72869,5.47665,6.22904,6.99605,7.7768,8.56192,9.35718,10.1829,11.0538,11.976,12.9482,13.9622,15.0069,16.0712,17.1539,18.26,19.3784,20.4851,21.562,22.599,23.5866,24.5147,25.374,26.1544,26.836
capital_stock,USA,33.4009,42.8309,51.8176,59.867,67.1107,73.9963,80.5753,86.9309,93.1679,99.3881,105.617,111.813,117.942,123.983,129.921,135.751,141.518,147.287,153.041,158.69,164.167,169.432,174.445,179.16,183.533,187.515,191.009
capital_stock,MEX,3.686,4.94753,6.24977,7.62059,9.06822,10.6064,12.2466,13.9959,15.8578,17.8345,19.9305,22.1535,24.5066,26.9893,29.6023,32.3468,35.2208,38.2116,41.2666,44.3044,47.265,50.111,52.8095,55.3275,57.637,59.7086,61.4897
capital_stock,RCAM,1.0413,1.88035,2.76776,3.7187,4.74872,5.87558,7.11209,8.4665,9.94785,11.567,13.3335,15.2553,17.3381,19.5856,22.001,24.5865,27.3357,30.2268,33.2008,36.1743,39.0868,41.9018,44.5874,47.1123,49.4498,51.5715,53.4241
capital_stock,BRA,5.32128,7.03354,8.7885,10.4988,12.1367,13.7725,15.4293,17.1319,18.8866,20.6751,22.4683,24.2353,25.9823,27.7549,29.5701,31.4032,33.2473,35.118,37.0037,38.8661,40.6773,42.4226,44.0877,45.6566,47.1142,48.4423,49.6047
capital_stock,RSAM,5.99268,7.94462,10.0402,12.2575,14.5837,17.045,19.6443,22.4241,25.4027,28.5495,31.8277,35.2158,38.716,42.347,46.1051,49.9646,53.9241,57.9982,62.1431,66.2664,70.3002,74.2059,77.9474,81.486,84.7867,87.8091,90.4747
capital_stock,NAF,2.49252,3.54058,4.78352,6.21171,7.81975,9.61071,11.5873,13.7505,16.1019,18.6408,21.348,24.1917,27.1495,30.2081,33.353,36.5708,39.8613,43.2249,46.6118,49.9334,53.1228,56.1379,58.9394,61.4861,63.7399,65.6584,67.1678
capital_stock,WAF,1.67816,2.79117,4.22971,6.08044,8.46743,11.5456,15.5081,20.5889,27.0374,35.0913,44.9785,56.9195,71.0849,87.6136,106.681,128.43,152.676,178.905,206.306,233.916,261.023,287.156,311.891,334.811,355.541,373.673,388.532
capital_stock,EAF,0.886128,1.35084,1.95297,2.73006,3.7398,5.05837,6.77332,8.9816,11.7932,15.328,19.7092,25.0556,31.4606,39.0048,47.8055,57.9746,69.4289,81.8916,94.9449,108.107,121.017,133.433,145.135,155.916,165.591,173.97,180.745
capital_stock,SAF,1.37501,1.80998,2.2755,2.77966,3.31562,3.87659,4.45903,5.06332,5.69055,6.34114,7.01268,7.70019,8.39882,9.1037,9.80801,10.5052,11.1978,11.894,12.5913,13.2773,13.9429,14.5829,15.1918,15.7628,16.2887,16.7599,17.1583
capital_stock,WEU,27.8288,35.7613,43.0008,49.8498,56.5477,63.1916,69.8486,76.5765,83.4572,90.5817,97.9635,105.551,113.333,121.336,129.555,137.949,146.523,155.297,164.174,172.953,181.485,189.681,197.463,204.748,211.469,217.554,222.871
capital_stock,CEU,4.13085,5.77013,7.36351,8.92757,10.4559,11.9311,13.3481,14.7148,16.051,17.3809,18.7053,20.0065,21.2766,22.5208,23.747,24.9628,26.1776,27.3991,28.6187,29.8143,30.9691,32.0728,33.1159,34.0877,34.9785,35.7774,36.4639
capital_stock,TUR,2.07729,3.06168,4.09073,5.16251,6.27739,7.43616,8.63714,9.87693,11.1537,12.4667,13.8109,15.1774,16.5596,17.9533,19.355,20.7628,22.182,23.6185,25.0575,26.4671,27.8237,29.1133,30.3234,31.4415,32.4578,33.3632,34.1412
capital_stock,UKR,1.07852,1.39933,1.74686,2.12041,2.51171,2.91387,3.32566,3.74995,4.19326,4.6632,5.15623,5.65964,6.16628,6.67533,7.18521,7.6935,8.20188,8.7143,9.22734,9.73136,10.2193,10.6876,11.1327,11.5509,11.9391,12.2935,12.607
capital_stock,STAN,0.754626,1.29379,1.91434,2.59402,3.30726,4.02829,4.73721,5.42229,6.0911,6.76359,7.44264,8.11528,8.77829,9.44017,10.1073,10.7816,11.4657,12.1613,12.8604,13.5473,14.2101,14.8417,15.4357,15.9856,16.4861,16.9324,17.3153
capital_stock,RUS,4.45929,6.53638,8.62785,10.7226,12.7663,14.6953,16.5039,18.237,19.9483,21.6813,23.434,25.1734,26.8807,28.5533,30.1959,31.8198,33.4397,35.0675,36.6926,38.2867,39.8281,41.3039,42.7017,44.0083,45.2124,46.302,47.2543
capital_stock,ME,7.50372,9.93411,12.6564,15.6628,18.9177,22.3778,26.0185,29.8369,33.8557,38.1109,42.61,47.3366,52.2827,57.4517,62.8485,68.4781,74.3409,80.4153,86.5967,92.7213,98.6672,104.36,109.736,114.732,119.301,123.399,126.946
capital_stock,INDIA,12.7486,18.3726,25.3841,33.7799,43.5679,54.7635,67.3529,81.2964,96.5373,112.993,130.52,148.936,168.071,187.763,207.827,228.102,248.612,269.464,290.438,311.048,330.919,349.818,367.506,383.721,398.195,410.609,420.404
capital_stock,KOR,4.62268,5.64512,6.66175,7.66252,8.63563,9.56175,10.4272,11.2228,11.9436,12.5885,13.1642,13.6826,14.1535,14.5829,14.9712,15.3171,15.6262,15.9102,16.1763,16.4263,16.6616,16.8838,17.0936,17.2903,17.4723,17.6362,17.7748
capital_stock,CHN,53.3604,71.6601,92.5392,113.936,135.239,155.891,175.305,192.894,208.51,222.362,234.604,245.296,254.496,262.279,268.768,274.134,278.584,282.342,285.583,288.435,290.997,293.347,295.544,297.628,299.621,301.527,303.314
capital_stock,SEAS,7.10967,8.94869,11.1279,13.613,16.3884,19.4536,22.801,26.4129,30.2766,34.3849,38.7168,43.2379,47.9227,52.7584,57.72,62.7715,67.9083,73.1401,78.3988,83.5533,88.5067,93.2008,97.5808,101.587,105.165,108.248,110.72
capital_stock,INDO,2.98336,4.41697,6.15586,8.17304,10.4409,12.9387,15.6393,18.5055,21.4965,24.5732,27.7041,30.8673,34.0493,37.2391,40.4212,43.5828,46.7358,49.9021,53.0548,56.1282,59.0737,61.8632,64.4693,66.8601,69.004,70.8619,72.3602
capital_stock,JAP,11.2971,13.0431,14.5814,15.8384,16.8972,17.8269,18.6611,19.4282,20.1492,20.8381,21.5018,22.1424,22.7628,23.3669,23.9595,24.5468,25.1357,25.7311,26.3305,26.9256,27.5103,28.0812,28.6347,29.1659,29.6692,30.1358,30.5478
capital_stock,OCE,2.53847,3.20443,3.87738,4.52872,5.14077,5.7651,6.42215,7.12236,7.86669,8.64552,9.45848,10.3176,11.2201,12.145,13.0793,14.0232,14.9818,15.9596,16.9476,17.9259,18.88,19.8012,20.6811,21.5103,22.2798,22.979,23.5869
capital_stock,RSAS,2.34703,3.4272,4.74767,6.34299,8.26218,10.5666,13.316,16.5681,20.3877,24.8438,29.9965,35.8916,42.5465,49.9638,58.1712,67.2037,77.0141,87.4586,98.2626,109.075,119.634,129.772,139.339,148.189,156.194,163.221,169.048
capital_stock,RSAF,1.11306,1.43978,1.8456,2.33976,2.95502,3.74465,4.77524,6.10465,7.8016,9.93539,12.5761,15.7924,19.6445,24.191,29.5118,35.6771,42.6345,50.2143,58.1622,66.1857,74.0671,81.6585,88.8287,95.4507,101.412,106.594,110.806
GDP_gross,CAN,1.53663,1.69032,1.85182,2.02747,2.21523,2.40702,2.59963,2.79353,3.00233,3.2381,3.49316,3.7569,4.02401,4.29115,4.55856,4.82761,5.10175,5.38054,5.64454,5.8752,6.07519,6.25049,6.40063,6.52421,6.62264,6.69622,6.73869
GDP_gross,USA,16.4132,18.314,20.1133,21.6726,23.0537,24.361,25.6371,26.9226,28.2593,29.6673,31.0797,32.4298,33.7298,35.0004,36.2234,37.3897,38.5573,39.7672,40.9309,41.955,42.8496,43.6412,44.3261,44.8962,45.3567,45.7083,45.9233
GDP_gross,MEX,1.94725,2.28346,2.6447,3.028,3.43842,3.88253,4.36195,4.87652,5.42447,6.00431,6.61679,7.26242,7.93774,8.63998,9.37311,10.1398,10.9323,11.7315,12.4825,13.1369,13.7025,14.1956,14.6152,14.9577,15.2272,15.4247,15.5328
GDP_gross,RCAM,1.00194,1.21479,1.46316,1.73894,2.04906,2.4014,2.79555,3.2303,3.70841,4.23293,4.80374,5.42003,6.08061,6.78422,7.52962,8.31358,9.1244,9.93995,10.7043,11.3693,11.944,12.4454,12.8728,13.2228,13.4998,13.7047,13.8196
GDP_gross,BRA,2.69709,3.16526,3.63071,4.05779,4.46251,4.87358,5.29505,5.72571,6.15763,6.58363,7.01036,7.4428,7.87232,8.29456,8.71876,9.15205,9.59662,10.0487,10.4772,10.8527,11.1792,11.4661,11.7125,11.9161,12.0792,12.202,12.2742
GDP_gross,RSAM,2.98889,3.59826,4.24577,4.92512,5.6389,6.39428,7.19149,8.03377,8.91992,9.84215,10.7875,11.7467,12.7225,13.7181,14.7232,15.7293,16.7535,17.7997,18.7931,19.6618,20.4162,21.0793,21.6491,22.1201,22.4974,22.782,22.9496
GDP_gross,NAF,1.38645,1.79203,2.26768,2.77907,3.32929,3.92784,4.57623,5.27434,6.02384,6.82146,7.64283,8.46607,9.29519,10.1368,10.9854,11.8373,12.7046,13.5869,14.4195,15.1416,15.7619,16.2997,16.7529,17.1166,17.3947,17.5879,17.6753
GDP_gross,WAF,1.18563,1.68036,2.32427,3.14381,4.2054,5.58309,7.35624,9.60566,12.4116,15.8454,19.9602,24.7941,30.3352,36.583,43.6129,51.4179,59.6062,67.702,75.186,81.6671,87.2484,92.0875,96.1761,99.4806,102.039,103.853,104.736
GDP_gross,EAF,0.535203,0.738498,1.00666,1.3511,1.8047,2.40347,3.17897,4.16293,5.39411,6.91106,8.74725,10.928,13.4516,16.325,19.6073,23.3105,27.2159,31.0644,34.6129,37.685,40.3284,42.6153,44.5416,46.0921,47.2847,48.1213,48.5151
GDP_gross,SAF,0.669929,0.817479,0.974337,1.13375,1.29502,1.45915,1.62788,1.80273,1.98346,2.16882,2.35538,2.53976,2.72093,2.89766,3.06589,3.22379,3.38076,3.54382,3.70047,3.83751,3.95652,4.06142,4.15172,4.22625,4.28563,4.32976,4.35439
GDP_gross,WEU,14.33,15.319,16.4675,17.735,19.1165,20.6037,22.1798,23.8368,25.6031,27.4961,29.4528,31.4099,33.3802,35.3877,37.423,39.4751,41.5681,43.6991,45.7184,47.4833,49.013,50.3527,51.4984,52.4393,53.1866,53.7436,54.0642
GDP_gross,CEU,2.48106,2.81912,3.16999,3.51319,3.83524,4.12875,4.40482,4.67842,4.96493,5.27188,5.5756,5.85276,6.10919,6.35705,6.60614,6.86356,7.12982,7.40057,7.65716,7.88246,8.07856,8.25062,8.39801,8.5193,8.61573,8.68749,8.72852
GDP_gross,TUR,1.35535,1.62385,1.90119,2.18584,2.48047,2.78737,3.1047,3.43023,3.76408,4.10561,4.4488,4.7881,5.12449,5.45936,5.79012,6.11593,6.44588,6.7839,7.10514,7.38518,7.62708,7.83825,8.01794,8.1643,8.27914,8.36316,8.40932
GDP_gross,UKR,0.515578,0.613474,0.723989,0.837276,0.947674,1.05305,1.15926,1.27293,1.398,1.53492,1.67206,1.79874,1.91884,2.03801,2.15539,2.26987,2.3853,2.50396,2.61711,2.716,2.80177,2.87713,2.94183,2.99521,3.03791,3.0701,3.08916
GDP_gross,STAN,0.591479,0.801373,1.01918,1.22894,1.42101,1.58924,1.73608,1.86835,2.00483,2.15982,2.32016,2.47116,2.61754,2.7671,2.92052,3.07703,3.23759,3.40101,3.55571,3.69085,3.80781,3.90992,3.99684,4.06774,4.12348,4.16432,4.18685
GDP_gross,RUS,2.9552,3.46602,3.99039,4.48968,4.91986,5.25779,5.56083,5.89227,6.27587,6.71196,7.14464,7.52397,7.86996,8.21142,8.55152,8.88998,9.23478,9.58859,9.92611,10.2225,10.4807,10.7079,10.9031,11.0644,11.1934,11.2905,11.3481
GDP_gross,ME,3.70373,4.53613,5.44688,6.41029,7.39841,8.39243,9.40675,10.4641,11.5933,12.813,14.096,15.4145,16.7778,18.1995,19.678,21.2081,22.7833,24.376,25.8749,27.1799,28.3063,29.2873,30.1206,30.7991,31.3317,31.7216,31.9358
GDP_gross,INDIA,6.85778,9.42916,12.3868,15.6755,19.3144,23.3255,27.6807,32.3441,37.2879,42.4692,47.7786,53.1133,58.4419,63.7335,68.9015,73.9077,78.9447,84.1253,89.0571,93.3474,97.0474,100.275,103.016,105.233,106.946,108.153,108.722
GDP_gross,KOR,1.89925,2.22377,2.52052,2.77098,2.98257,3.16423,3.3183,3.44576,3.54859,3.63008,3.69812,3.76012,3.81771,3.87028,3.91399,3.94672,3.97594,4.0089,4.04253,4.07247,4.09901,4.12324,4.14492,4.16359,4.17924,4.19171,4.19983
GDP_gross,CHN,24.5335,33.2297,41.1149,47.3527,52.4359,56.8226,60.3224,62.752,64.5048,65.9796,67.1482,67.9239,68.3693,68.5781,68.6398,68.6368,68.6257,68.6464,68.6922,68.7486,68.8143,68.8908,68.9763,69.0687,69.1663,69.2669,69.3667
GDP_gross,SEAS,2.9923,3.77951,4.63521,5.53382,6.4893,7.51869,8.61706,9.77607,10.9955,12.2737,13.5948,14.941,16.3022,17.6716,19.043,20.4144,21.8083,23.2264,24.5648,25.7252,26.7221,27.5873,28.3181,28.9065,29.3593,29.6772,29.8265
GDP_gross,INDO,1.74072,2.3842,3.10219,3.86264,4.66143,5.49826,6.36278,7.24184,8.12249,8.99354,9.84912,10.6874,11.5162,12.3408,13.1495,13.9359,14.728,15.541,16.3133,16.9837,17.5606,18.0629,18.4888,18.8332,19.0998,19.2886,19.3798
GDP_gross,JAP,4.30037,4.51102,4.70011,4.8297,4.93205,5.04141,5.16468,5.30187,5.44702,5.59317,5.73352,5.86403,5.99093,6.12082,6.25328,6.38718,6.52435,6.6648,6.79864,6.91648,7.01961,7.11101,7.19043,7.25709,7.31156,7.35371,7.37979
GDP_gross,OCE,1.16672,1.33373,1.50127,1.66595,1.83281,2.01263,2.20311,2.40182,2.61566,2.84869,3.09142,3.33497,3.57705,3.81577,4.05114,4.28526,4.5235,4.76705,4.99849,5.20103,5.37703,5.53175,5.6647,5.7745,5.86227,5.92812,5.96627
GDP_gross,RSAS,1.34521,1.78028,2.30848,2.93328,3.68051,4.57716,5.63639,6.87067,8.30238,9.9523,11.8264,13.9223,16.2164,18.6935,21.3843,24.3016,27.3474,30.3841,33.2091,35.6591,37.7688,39.5986,41.145,42.3953,43.3647,44.0559,44.4011
GDP_gross,RSAF,0.481045,0.627066,0.796043,0.99604,1.25649,1.60878,2.07436,2.67081,3.41922,4.34012,5.45189,6.76957,8.29702,10.044,12.0498,14.322,16.721,19.0831,21.2602,23.1456,24.7689,26.1741,27.3588,28.3139,29.0503,29.569,29.8165
GDP_net,CAN,1.53161,1.67256,1.78107,1.89228,2.05858,2.23777,2.41906,2.59237,2.77336,2.98032,3.21088,3.4585,3.71557,3.97384,4.22807,4.47609,4.72696,4.98741,5.24024,5.46737,5.67106,5.8565,6.02225,6.16547,6.28522,6.3781,6.4308
GDP_net,USA,16.3848,18.2087,19.7226,20.5643,21.3575,22.5,23.6253,24.782,26.0128,27.3368,28.6867,29.9912,31.2473,32.4651,33.6457,34.8001,35.9822,37.2266,38.4517,39.5699,40.5855,41.5179,42.3577,43.0894,43.7067,44.1919,44.4801
GDP_net,MEX,1.94416,2.26738,2.58672,2.94737,3.33241,3.75004,4.20064,4.68138,5.18975,5.72488,6.29025,6.88996,7.52099,8.17925,8.86621,9.58282,10.3254,11.0809,11.8002,12.4385,13.0027,13.5068,13.9476,14.3182,14.6172,14.837,14.944
GDP_net,RCAM,1.00035,1.20422,1.44145,1.70684,2.00407,2.33908,2.7099,3.11399,3.55404,4.03411,4.55503,5.117,5.71907,6.36007,7.04044,7.75953,8.50769,9.26569,9.98539,10.6255,11.1949,11.7085,12.1639,12.5548,12.88,13.1316,13.2744
GDP_net,BRA,2.69281,3.14608,3.56484,3.89081,4.17464,4.52521,4.90208,5.31251,5.74018,6.15773,6.54857,6.9043,7.26159,7.66792,8.09945,8.51153,8.91936,9.34768,9.76816,10.1473,10.4888,10.802,11.0844,11.3308,11.5388,11.7015,11.7943
GDP_net,RSAM,2.98415,3.57064,4.15886,4.75255,5.35743,6.01645,6.70782,7.4786,8.30966,9.14792,9.97927,10.8139,11.6747,12.5816,13.5124,14.4404,15.3888,16.3756,17.3361,18.2038,18.9877,19.7071,20.3568,20.926,21.4105,21.7967,22.0311
GDP_net,NAF,1.37536,1.76097,2.21434,2.69847,3.21621,3.77627,4.37897,5.02265,5.70852,6.43408,7.17761,7.92031,8.66626,9.42118,10.181,10.9436,11.7218,12.5161,13.268,13.9214,14.4827,14.9663,15.3664,15.6723,15.8791,15.973,15.9086
GDP_net,WAF,1.18656,1.66136,2.28132,3.07261,4.0976,5.41902,7.11505,9.27466,11.9665,15.2308,19.1068,23.6355,28.8059,34.6176,41.1436,48.3832,55.9843,63.5247,70.5443,76.6911,82.0532,86.755,90.7531,93.963,96.3428,97.7746,97.8599
GDP_net,EAF,0.535624,0.733622,0.994214,1.32826,1.76739,2.34559,3.09257,4.03818,5.2185,6.66881,8.41885,10.49,12.8781,15.5884,18.6812,22.1753,25.867,29.5126,32.8872,35.8262,38.3688,40.5715,42.4141,43.8591,44.8908,45.4605,45.3936
GDP_net,SAF,0.668497,0.804216,0.9336,1.07901,1.22479,1.36946,1.51539,1.66639,1.82337,1.98579,2.15041,2.31376,2.47486,2.63268,2.78387,2.92728,3.07217,3.2256,3.3768,3.51392,3.63787,3.75139,3.85294,3.93984,4.01015,4.05966,4.07615
GDP_net,WEU,14.3271,15.2594,16.1592,17.2628,18.562,19.942,21.3887,22.9056,24.5337,26.3008,28.1362,29.9673,31.8279,33.7636,35.7397,37.7156,39.7327,41.8152,43.8249,45.6229,47.2256,48.6725,49.954,51.0508,51.9608,52.6661,53.0805
GDP_net,CEU,2.47953,2.80438,3.10395,3.41299,3.70826,3.97542,4.22537,4.47181,4.73075,5.01124,5.29136,5.54951,5.79366,6.03698,6.28396,6.53608,6.79681,7.06644,7.32735,7.56206,7.77193,7.9612,8.1281,8.26957,8.38442,8.46903,8.50983
GDP_net,TUR,1.35014,1.59715,1.86138,2.13299,2.41424,2.70568,3.00464,3.3087,3.61896,3.93642,4.25569,4.57136,4.8841,5.19536,5.50487,5.81407,6.13063,6.45668,6.76896,7.04476,7.28652,7.50058,7.68557,7.83882,7.96081,8.05023,8.09655
GDP_net,UKR,0.515121,0.607022,0.707328,0.812603,0.913799,1.0108,1.10868,1.212,1.32563,1.45223,1.58045,1.69879,1.81102,1.92298,2.03363,2.14162,2.25124,2.36549,2.47662,2.5766,2.66646,2.74857,2.82243,2.88693,2.94188,2.98619,3.0147
GDP_net,STAN,0.590955,0.792237,1.00343,1.20619,1.39182,1.55458,1.69578,1.82067,1.94927,2.09766,2.2502,2.38903,2.52269,2.66421,2.81292,2.9651,3.12177,3.28259,3.43651,3.57287,3.69278,3.79915,3.89126,3.96773,4.02862,4.07302,4.09526
GDP_net,RUS,2.95258,3.38643,3.85072,4.30516,4.69678,5.00322,5.27817,5.57967,5.92766,6.32161,6.71805,7.08006,7.41737,7.74461,8.07004,8.40204,8.74726,9.10544,9.45303,9.76695,10.0488,10.3043,10.5312,10.7259,10.8877,11.0133,11.0878
GDP_net,ME,3.68951,4.45492,5.31938,6.23774,7.1757,8.11653,9.07298,10.0649,11.1215,12.2634,13.4651,14.7,15.9747,17.3006,18.6803,20.115,21.6001,23.1103,24.5441,25.8094,26.9203,27.9061,28.7619,29.4772,30.0546,30.4881,30.7286
GDP_net,INDIA,6.84726,9.31454,12.1465,15.2738,18.7085,22.4611,26.5008,30.7946,35.3137,40.0165,44.8127,49.6265,54.4344,59.2074,63.884,68.4531,73.0962,77.9136,82.5496,86.6425,90.2209,93.3654,96.0246,98.1137,99.5751,100.287,99.9027
GDP_net,KOR,1.89103,2.18998,2.40347,2.60399,2.78728,2.94207,3.07075,3.17567,3.2596,3.3264,3.3845,3.44157,3.49783,3.55071,3.5954,3.62941,3.661,3.69831,3.7385,3.77705,3.81378,3.84924,3.88258,3.91248,3.93766,3.95581,3.96152
GDP_net,CHN,24.4573,32.8671,39.8222,44.9252,49.4253,53.2545,56.2589,58.3092,59.7956,61.0991,62.2044,63.0312,63.5924,63.9197,64.0845,64.1714,64.2586,64.4085,64.6152,64.8587,65.1339,65.4385,65.7661,66.1076,66.4513,66.7784,67.0497
GDP_net,SEAS,2.95781,3.67942,4.47289,5.29968,6.17399,7.11049,8.10039,9.13051,10.2026,11.3208,12.4671,13.6213,14.7866,15.972,17.1609,18.3349,19.5228,20.7405,21.8991,22.9103,23.786,24.5504,25.1949,25.7025,26.0644,26.2578,26.2084
GDP_net,INDO,1.72065,2.31696,2.98235,3.68198,4.40934,5.16644,5.94143,6.71668,7.47989,8.2244,8.95061,9.66282,10.3663,11.061,11.7392,12.4008,13.072,13.7667,14.4331,15.0197,15.5324,15.985,16.3716,16.6817,16.9086,17.0364,17.0167
GDP_net,JAP,4.28235,4.47301,4.60655,4.60951,4.64878,4.72618,4.81494,4.91638,5.02772,5.14558,5.26465,5.38062,5.49501,5.60962,5.72637,5.84793,5.9762,6.1107,6.2437,6.36782,6.48388,6.59376,6.69638,6.78962,6.8714,6.93709,6.9738
GDP_net,OCE,1.16357,1.32464,1.47627,1.59602,1.69047,1.83668,2.00939,2.20136,2.40374,2.60438,2.81205,3.04114,3.27688,3.49744,3.70769,3.92015,4.14077,4.36971,4.59219,4.79386,4.97633,5.14343,5.29362,5.424,5.53304,5.6166,5.66071
GDP_net,RSAS,1.34358,1.76711,2.28046,2.88593,3.60786,4.47121,5.48735,6.66684,8.03014,9.59644,11.37,13.347,15.5046,17.8286,20.3494,23.0811,25.9357,28.7898,31.4598,33.7968,35.8316,37.6144,39.1315,40.3549,41.2752,41.858,41.971
GDP_net,RSAF,0.481423,0.621362,0.78412,0.974722,1.22261,1.55881,2.01032,2.58133,3.29697,4.17273,5.22439,6.46561,7.90096,9.54195,11.4256,13.5582,15.8116,18.0373,20.1003,21.9009,23.4636,24.823,25.9666,26.8712,27.5262,27.9004,27.8844
