Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
carbonprice,WAF,0,0.0522536,0.0657839,0.0800764,0.0962642,0.115357,0.138147,0.165202,0.19638,0.230993,0.268394,0.307936,0.348403,0.38871,0.428384,0.466035,0.497004,0.516895,0.523338,0.515674,0.49522,0.463076,0.419431,0.364053,0.296372,0.214972,0.117247
carbonprice,EAF,0,0.0385436,0.0477679,0.0578512,0.069754,0.0843755,0.102094,0.12308,0.147499,0.175335,0.20629,0.239817,0.274919,0.310765,0.347258,0.383313,0.414258,0.435547,0.444733,0.441016,0.425489,0.39915,0.362241,0.31468,0.256147,0.185616,0.101056
carbonprice,SAF,0,0.139613,0.311658,0.34613,0.37752,0.407507,0.436744,0.465632,0.494246,0.522371,0.549162,0.573726,0.595177,0.612608,0.625304,0.632893,0.635858,0.633919,0.624119,0.603871,0.573201,0.532304,0.480448,0.416566,0.339386,0.246764,0.135149
carbonprice,WEU,0,0.165604,0.598659,0.768368,0.802179,0.836558,0.871432,0.906029,0.940973,0.976227,1.00836,1.03423,1.05429,1.06941,1.07889,1.08163,1.07661,1.06211,1.0343,0.990403,0.931047,0.85686,0.767159,0.660653,0.535497,0.388272,0.212923
carbonprice,CEU,0,0.126419,0.442938,0.548623,0.595138,0.637103,0.67598,0.713023,0.75068,0.790503,0.828904,0.861844,0.888631,0.909215,0.923165,0.930065,0.930594,0.9247,0.908065,0.87659,0.830214,0.769288,0.692818,0.599389,0.487387,0.353945,0.193973
carbonprice,TUR,0,0.341422,0.392406,0.435247,0.47454,0.513643,0.552829,0.591547,0.629416,0.665841,0.699574,0.72949,0.755017,0.775597,0.790415,0.798752,0.80063,0.795359,0.779451,0.750111,0.707809,0.653214,0.585884,0.504959,0.409281,0.296532,0.162397
carbonprice,UKR,0,0.149477,0.271716,0.312345,0.349739,0.385471,0.420732,0.45618,0.493105,0.532138,0.569515,0.601428,0.62823,0.65084,0.668428,0.680099,0.686469,0.687521,0.679765,0.659998,0.628265,0.584899,0.529131,0.459817,0.375612,0.274106,0.151025
carbonprice,STAN,0,0.209755,0.264016,0.310718,0.350255,0.383802,0.41239,0.437193,0.461386,0.487131,0.511259,0.530458,0.545903,0.559279,0.569632,0.575531,0.576866,0.573269,0.562174,0.54143,0.511312,0.472268,0.423927,0.365629,0.296515,0.214905,0.117692
carbonprice,RUS,0,0.362818,0.477308,0.534339,0.579056,0.612898,0.641211,0.669201,0.698665,0.729259,0.7567,0.777398,0.791724,0.800572,0.80434,0.803203,0.796931,0.784586,0.763265,0.730604,0.686793,0.632149,0.566047,0.487465,0.395043,0.286319,0.156919
carbonprice,ME,0,0.274956,0.335053,0.363923,0.388808,0.411949,0.434406,0.456748,0.479695,0.503456,0.526707,0.548185,0.567507,0.584378,0.59834,0.608671,0.613917,0.612241,0.601166,0.579158,0.546839,0.504835,0.452939,0.39057,0.316813,0.229795,0.126042
carbonprice,INDIA,0,0.125989,0.156598,0.186415,0.216362,0.2476,0.280134,0.313671,0.347924,0.382411,0.416051,0.44785,0.477332,0.504004,0.526958,0.54539,0.559345,0.568079,0.568097,0.556386,0.532996,0.498286,0.451677,0.392351,0.319479,0.23155,0.125977
carbonprice,KOR,0,0.207132,0.578752,0.702755,0.749411,0.794702,0.838683,0.879892,0.917333,0.950171,0.978704,1.00332,1.02299,1.03603,1.04021,1.03429,1.02162,1.00508,0.980323,0.942167,0.889924,0.823508,0.741288,0.641224,0.52128,0.378282,0.206933
carbonprice,CHN,0,0.15611,0.420941,0.626729,0.692584,0.754637,0.811325,0.859728,0.902436,0.942248,0.977679,1.0065,1.02819,1.04234,1.04725,1.04174,1.02952,1.01411,0.991132,0.954879,0.904374,0.839373,0.757937,0.657699,0.536396,0.390603,0.214548
carbonprice,SEAS,0,0.181959,0.211957,0.239822,0.267648,0.297345,0.32859,0.360488,0.392746,0.425073,0.456452,0.485832,0.512764,0.536849,0.556916,0.571759,0.581442,0.58554,0.580842,0.564648,0.53728,0.499296,0.450279,0.389523,0.316227,0.228836,0.124585
carbonprice,INDO,0,0.151764,0.20987,0.250823,0.291275,0.333155,0.376138,0.419036,0.461034,0.501475,0.539732,0.575266,0.607588,0.635956,0.65932,0.67692,0.689345,0.696361,0.693807,0.677799,0.648268,0.605574,0.54887,0.477007,0.38884,0.282362,0.154111
carbonprice,JAP,0,0.0887288,0.327028,0.705214,0.815763,0.83486,0.85597,0.877926,0.900676,0.924133,0.946249,0.964938,0.980063,0.99172,0.999016,1.00104,0.9984,0.991035,0.974234,0.943033,0.896659,0.834858,0.755865,0.657457,0.537341,0.391949,0.215408
carbonprice,OCE,0,0.0531436,0.211082,0.480303,0.724426,0.767138,0.790567,0.81647,0.84179,0.863613,0.884155,0.905987,0.924529,0.934934,0.939415,0.940616,0.936415,0.923469,0.89883,0.860769,0.809701,0.745907,0.66866,0.576686,0.468147,0.339845,0.186399
carbonprice,RSAS,0,0.0650713,0.0794909,0.0942936,0.110428,0.12882,0.149675,0.173006,0.198885,0.227201,0.257381,0.288632,0.319915,0.350359,0.379727,0.407309,0.430565,0.446643,0.452781,0.447345,0.43097,0.404365,0.367456,0.319885,0.261124,0.189926,0.103924
carbonprice,RSAF,0,0.0644364,0.0735999,0.0826011,0.0936007,0.117312,0.11586,0.15059,0.177688,0.208505,0.242639,0.279525,0.318116,0.357527,0.397746,0.437583,0.471603,0.494603,0.503991,0.499019,0.480942,0.450858,0.409019,0.355301,0.28928,0.209728,0.114267
global_rel_abatement_costs,Global,0,0.00500972,0.0169139,0.0296085,0.0351449,0.0368308,0.037963,0.0383706,0.0382265,0.0378812,0.037377,0.0366605,0.035787,0.0348381,0.033963,0.0332565,0.0325182,0.0314983,0.0300627,0.0281289,0.0256834,0.022744,0.0193354,0.0155056,0.0113448,0.00700961,0.00283919
capital_stock,CAN,3.06075,3.92828,4.72869,5.47665,6.22903,6.99605,7.7768,8.56192,9.35717,10.1829,11.0538,11.976,12.9482,13.9622,15.0069,16.0712,17.1539,18.26,19.3784,20.4851,21.5619,22.599,23.5866,24.5147,25.374,26.1544,26.836
capital_stock,USA,33.4009,42.8309,51.8176,59.867,67.1107,73.9963,80.5752,86.9309,93.1679,99.3881,105.617,111.813,117.942,123.983,129.921,135.751,141.518,147.287,153.041,158.69,164.167,169.432,174.445,179.16,183.533,187.515,191.009
capital_stock,MEX,3.686,4.94753,6.24977,7.62059,9.06822,10.6064,12.2466,13.9959,15.8578,17.8345,19.9305,22.1535,24.5066,26.9893,29.6023,32.3468,35.2208,38.2116,41.2666,44.3044,47.265,50.111,52.8095,55.3275,57.637,59.7086,61.4897
capital_stock,RCAM,1.0413,1.88035,2.76776,3.7187,4.74872,5.87558,7.11209,8.4665,9.94785,11.567,13.3335,15.2553,17.3381,19.5855,22.001,24.5865,27.3357,30.2268,33.2008,36.1743,39.0868,41.9018,44.5874,47.1123,49.4498,51.5715,53.4241
capital_stock,BRA,5.32128,7.03354,8.7885,10.4988,12.1367,13.7725,15.4293,17.1319,18.8866,20.6751,22.4683,24.2353,25.9823,27.7549,29.57,31.4032,33.2473,35.118,37.0036,38.8661,40.6773,42.4226,44.0877,45.6566,47.1142,48.4423,49.6047
capital_stock,RSAM,5.99268,7.94462,10.0402,12.2575,14.5836,17.045,19.6443,22.4241,25.4027,28.5495,31.8277,35.2158,38.716,42.3469,46.1051,49.9646,53.9241,57.9981,62.143,66.2664,70.3002,74.2059,77.9474,81.4859,84.7866,87.8091,90.4747
capital_stock,NAF,2.49252,3.54058,4.78352,6.2117,7.81975,9.61071,11.5873,13.7505,16.1019,18.6408,21.348,24.1917,27.1495,30.2081,33.353,36.5708,39.8613,43.2249,46.6118,49.9334,53.1228,56.138,58.9395,61.4861,63.7399,65.6584,67.1678
capital_stock,WAF,1.67816,2.79117,4.22971,6.08044,8.46743,11.5456,15.5081,20.5889,27.0374,35.0914,44.9785,56.9195,71.085,87.6136,106.681,128.43,152.676,178.905,206.306,233.916,261.023,287.156,311.891,334.811,355.541,373.673,388.532
capital_stock,EAF,0.886128,1.35084,1.95297,2.73006,3.7398,5.05837,6.77332,8.9816,11.7932,15.328,19.7092,25.0556,31.4607,39.0049,47.8056,57.9747,69.4289,81.8917,94.9449,108.107,121.017,133.433,145.135,155.916,165.592,173.97,180.745
capital_stock,SAF,1.37501,1.80998,2.2755,2.77965,3.31562,3.87659,4.45903,5.06332,5.69054,6.34114,7.01267,7.70019,8.39882,9.1037,9.80801,10.5052,11.1978,11.894,12.5913,13.2773,13.9429,14.5829,15.1918,15.7628,16.2887,16.7599,17.1583
capital_stock,WEU,27.8288,35.7613,43.0008,49.8498,56.5477,63.1916,69.8486,76.5765,83.4572,90.5817,97.9635,105.551,113.333,121.336,129.555,137.949,146.523,155.297,164.174,172.953,181.485,189.681,197.463,204.748,211.469,217.554,222.871
capital_stock,CEU,4.13085,5.77013,7.36351,8.92757,10.4559,11.9311,13.3481,14.7148,16.051,17.3809,18.7053,20.0065,21.2766,22.5208,23.747,24.9628,26.1776,27.3991,28.6187,29.8143,30.9691,32.0728,33.1159,34.0877,34.9785,35.7774,36.4639
capital_stock,TUR,2.07729,3.06168,4.09073,5.16251,6.27739,7.43616,8.63714,9.87693,11.1537,12.4667,13.8109,15.1774,16.5596,17.9533,19.355,20.7628,22.182,23.6185,25.0575,26.4671,27.8237,29.1133,30.3234,31.4415,32.4578,33.3632,34.1412
capital_stock,UKR,1.07852,1.39933,1.74686,2.12041,2.5117,2.91387,3.32566,3.74995,4.19326,4.66319,5.15623,5.65964,6.16628,6.67532,7.18521,7.6935,8.20188,8.7143,9.22734,9.73135,10.2193,10.6876,11.1327,11.5509,11.9391,12.2935,12.607
capital_stock,STAN,0.754626,1.29379,1.91434,2.59402,3.30726,4.02829,4.73721,5.42229,6.0911,6.76359,7.44264,8.11528,8.77829,9.44017,10.1073,10.7816,11.4657,12.1613,12.8604,13.5473,14.2101,14.8417,15.4357,15.9856,16.4861,16.9324,17.3153
capital_stock,RUS,4.45929,6.53638,8.62785,10.7226,12.7663,14.6953,16.5039,18.237,19.9483,21.6813,23.434,25.1734,26.8807,28.5532,30.1959,31.8198,33.4397,35.0675,36.6926,38.2867,39.8281,41.3039,42.7017,44.0083,45.2124,46.302,47.2543
capital_stock,ME,7.50372,9.93411,12.6563,15.6628,18.9177,22.3778,26.0185,29.8369,33.8557,38.1109,42.61,47.3366,52.2827,57.4516,62.8484,68.4781,74.3409,80.4153,86.5967,92.7212,98.6672,104.36,109.736,114.732,119.301,123.399,126.946
capital_stock,INDIA,12.7486,18.3726,25.3841,33.7799,43.5679,54.7635,67.3529,81.2964,96.5373,112.993,130.52,148.936,168.071,187.763,207.827,228.102,248.612,269.464,290.438,311.048,330.92,349.818,367.507,383.721,398.196,410.61,420.404
capital_stock,KOR,4.62268,5.64512,6.66175,7.66252,8.63562,9.56175,10.4272,11.2228,11.9435,12.5885,13.1642,13.6826,14.1535,14.5829,14.9712,15.3171,15.6262,15.9102,16.1763,16.4262,16.6616,16.8838,17.0936,17.2903,17.4723,17.6362,17.7748
capital_stock,CHN,53.3604,71.6601,92.5392,113.936,135.239,155.891,175.305,192.894,208.51,222.362,234.604,245.296,254.496,262.279,268.768,274.133,278.584,282.342,285.583,288.435,290.997,293.347,295.544,297.628,299.621,301.527,303.314
capital_stock,SEAS,7.10967,8.94869,11.1279,13.613,16.3884,19.4536,22.801,26.4129,30.2766,34.3848,38.7168,43.2379,47.9227,52.7584,57.72,62.7715,67.9083,73.1401,78.3988,83.5533,88.5067,93.2009,97.5809,101.587,105.165,108.248,110.72
capital_stock,INDO,2.98336,4.41697,6.15586,8.17304,10.4409,12.9387,15.6393,18.5055,21.4965,24.5732,27.7041,30.8673,34.0493,37.2391,40.4212,43.5828,46.7358,49.9021,53.0549,56.1282,59.0737,61.8632,64.4693,66.8601,69.0041,70.8619,72.3603
capital_stock,JAP,11.2971,13.0431,14.5814,15.8384,16.8972,17.8269,18.6611,19.4282,20.1492,20.8381,21.5018,22.1424,22.7628,23.3669,23.9595,24.5468,25.1357,25.7311,26.3305,26.9256,27.5103,28.0812,28.6347,29.1659,29.6692,30.1358,30.5478
capital_stock,OCE,2.53847,3.20443,3.87738,4.52872,5.14077,5.7651,6.42215,7.12236,7.86669,8.64551,9.45848,10.3176,11.2201,12.145,13.0793,14.0232,14.9818,15.9596,16.9476,17.9259,18.88,19.8012,20.6811,21.5103,22.2798,22.979,23.5869
capital_stock,RSAS,2.34703,3.4272,4.74767,6.34299,8.26218,10.5666,13.316,16.5681,20.3877,24.8438,29.9965,35.8916,42.5465,49.9638,58.1712,67.2037,77.0141,87.4587,98.2626,109.075,119.634,129.772,139.339,148.189,156.194,163.221,169.049
capital_stock,RSAF,1.11306,1.43978,1.8456,2.33976,2.95502,3.74465,4.77524,6.10465,7.8016,9.93539,12.5761,15.7924,19.6445,24.191,29.5118,35.6771,42.6345,50.2143,58.1622,66.1857,74.0671,81.6585,88.8288,95.4507,101.412,106.594,110.806
GDP_gross,CAN,1.53663,1.69032,1.85182,2.02747,2.21523,2.40702,2.59963,2.79353,3.00233,3.23809,3.49316,3.7569,4.02401,4.29115,4.55856,4.82761,5.10175,5.38054,5.64454,5.8752,6.07519,6.25049,6.40063,6.52421,6.62264,6.69622,6.73869
GDP_gross,USA,16.4132,18.314,20.1133,21.6727,23.0537,24.361,25.6371,26.9226,28.2593,29.6673,31.0797,32.4298,33.7298,35.0004,36.2234,37.3897,38.5573,39.7672,40.9309,41.955,42.8496,43.6412,44.3261,44.8962,45.3567,45.7083,45.9233
GDP_gross,MEX,1.94725,2.28346,2.6447,3.028,3.43842,3.88253,4.36195,4.87652,5.42447,6.00431,6.61679,7.26242,7.93774,8.63998,9.37311,10.1398,10.9323,11.7315,12.4825,13.1369,13.7025,14.1956,14.6152,14.9577,15.2272,15.4247,15.5328
GDP_gross,RCAM,1.00194,1.21479,1.46316,1.73894,2.04906,2.4014,2.79555,3.2303,3.70841,4.23293,4.80374,5.42003,6.08061,6.78422,7.52962,8.31358,9.1244,9.93995,10.7043,11.3693,11.944,12.4454,12.8728,13.2228,13.4998,13.7047,13.8196
GDP_gross,BRA,2.69709,3.16526,3.63071,4.05779,4.46251,4.87358,5.29505,5.72571,6.15763,6.58363,7.01035,7.4428,7.87232,8.29456,8.71876,9.15205,9.59662,10.0487,10.4772,10.8527,11.1792,11.4661,11.7125,11.9161,12.0792,12.202,12.2742
GDP_gross,RSAM,2.98889,3.59826,4.24577,4.92512,5.6389,6.39428,7.19149,8.03377,8.91992,9.84215,10.7875,11.7467,12.7225,13.7181,14.7232,15.7293,16.7535,17.7997,18.7931,19.6618,20.4162,21.0792,21.6491,22.1201,22.4974,22.782,22.9496
GDP_gross,NAF,1.38645,1.79203,2.26768,2.77907,3.32929,3.92784,4.57623,5.27434,6.02384,6.82146,7.64283,8.46607,9.29519,10.1368,10.9854,11.8373,12.7046,13.5869,14.4195,15.1416,15.7619,16.2997,16.7529,17.1166,17.3948,17.5879,17.6753
GDP_gross,WAF,1.18563,1.68036,2.32427,3.14381,4.2054,5.58309,7.35624,9.60566,12.4116,15.8454,19.9602,24.7941,30.3352,36.583,43.6129,51.4179,59.6062,67.702,75.186,81.6672,87.2484,92.0875,96.1761,99.4807,102.039,103.853,104.736
GDP_gross,EAF,0.535203,0.738498,1.00666,1.3511,1.8047,2.40347,3.17897,4.16293,5.39411,6.91106,8.74725,10.928,13.4516,16.325,19.6073,23.3105,27.2159,31.0644,34.6129,37.685,40.3284,42.6153,44.5416,46.0921,47.2847,48.1213,48.5151
GDP_gross,SAF,0.669929,0.817479,0.974337,1.13375,1.29502,1.45915,1.62788,1.80273,1.98346,2.16882,2.35538,2.53976,2.72093,2.89766,3.06589,3.22379,3.38076,3.54382,3.70047,3.83751,3.95652,4.06142,4.15172,4.22625,4.28563,4.32976,4.3544
GDP_gross,WEU,14.33,15.319,16.4675,17.735,19.1165,20.6037,22.1798,23.8368,25.6031,27.4961,29.4528,31.4099,33.3802,35.3877,37.423,39.4751,41.5681,43.6991,45.7184,47.4833,49.013,50.3527,51.4984,52.4393,53.1866,53.7436,54.0642
GDP_gross,CEU,2.48106,2.81912,3.16999,3.51319,3.83524,4.12875,4.40482,4.67842,4.96493,5.27188,5.5756,5.85276,6.10919,6.35705,6.60614,6.86356,7.12982,7.40057,7.65716,7.88246,8.07856,8.25062,8.39801,8.5193,8.61573,8.68749,8.72852
GDP_gross,TUR,1.35535,1.62385,1.90119,2.18584,2.48047,2.78737,3.1047,3.43023,3.76408,4.10561,4.4488,4.7881,5.12449,5.45936,5.79012,6.11593,6.44588,6.7839,7.10514,7.38518,7.62708,7.83825,8.01794,8.1643,8.27914,8.36316,8.40932
GDP_gross,UKR,0.515578,0.613474,0.723989,0.837276,0.947674,1.05305,1.15926,1.27292,1.398,1.53492,1.67206,1.79874,1.91884,2.03801,2.15539,2.26987,2.3853,2.50396,2.61711,2.716,2.80177,2.87713,2.94183,2.99521,3.03791,3.0701,3.08916
GDP_gross,STAN,0.591479,0.801373,1.01918,1.22894,1.42101,1.58924,1.73608,1.86835,2.00483,2.15982,2.32016,2.47116,2.61754,2.7671,2.92052,3.07703,3.23759,3.40101,3.55571,3.69085,3.80781,3.90992,3.99684,4.06774,4.12348,4.16432,4.18685
GDP_gross,RUS,2.9552,3.46602,3.99039,4.48968,4.91986,5.25779,5.56083,5.89227,6.27586,6.71196,7.14464,7.52397,7.86996,8.21141,8.55152,8.88998,9.23478,9.58859,9.92611,10.2225,10.4807,10.7079,10.9031,11.0644,11.1934,11.2905,11.3481
GDP_gross,ME,3.70373,4.53613,5.44688,6.41029,7.39841,8.39243,9.40675,10.4641,11.5933,12.813,14.096,15.4145,16.7778,18.1995,19.678,21.2081,22.7833,24.376,25.8749,27.1799,28.3063,29.2873,30.1206,30.7991,31.3317,31.7216,31.9358
GDP_gross,INDIA,6.85778,9.42916,12.3868,15.6755,19.3144,23.3255,27.6807,32.3441,37.2879,42.4692,47.7786,53.1133,58.442,63.7335,68.9015,73.9077,78.9447,84.1253,89.0571,93.3474,97.0474,100.275,103.016,105.233,106.946,108.153,108.722
GDP_gross,KOR,1.89925,2.22377,2.52052,2.77098,2.98257,3.16423,3.3183,3.44576,3.54859,3.63008,3.69812,3.76012,3.81771,3.87028,3.91399,3.94671,3.97594,4.0089,4.04253,4.07247,4.09901,4.12324,4.14492,4.16359,4.17924,4.19171,4.19983
GDP_gross,CHN,24.5335,33.2297,41.1149,47.3527,52.4359,56.8225,60.3224,62.752,64.5048,65.9796,67.1482,67.9239,68.3693,68.5781,68.6398,68.6368,68.6257,68.6464,68.6921,68.7486,68.8143,68.8908,68.9763,69.0687,69.1663,69.2669,69.3667
GDP_gross,SEAS,2.9923,3.77951,4.63521,5.53382,6.4893,7.51869,8.61706,9.77607,10.9955,12.2737,13.5948,14.941,16.3022,17.6716,19.043,20.4144,21.8083,23.2264,24.5648,25.7252,26.7221,27.5873,28.3181,28.9065,29.3593,29.6772,29.8265
GDP_gross,INDO,1.74072,2.3842,3.10219,3.86264,4.66143,5.49826,6.36278,7.24184,8.12249,8.99354,9.84912,10.6874,11.5162,12.3408,13.1495,13.9359,14.728,15.541,16.3133,16.9837,17.5606,18.0629,18.4888,18.8332,19.0998,19.2886,19.3798
GDP_gross,JAP,4.30037,4.51102,4.70011,4.8297,4.93205,5.04141,5.16468,5.30187,5.44702,5.59317,5.73352,5.86402,5.99093,6.12082,6.25328,6.38718,6.52435,6.6648,6.79864,6.91648,7.0196,7.11101,7.19043,7.25709,7.31156,7.35371,7.37979
GDP_gross,OCE,1.16672,1.33373,1.50127,1.66595,1.83281,2.01263,2.20311,2.40182,2.61565,2.84869,3.09142,3.33497,3.57705,3.81577,4.05114,4.28526,4.5235,4.76705,4.99849,5.20103,5.37703,5.53175,5.6647,5.7745,5.86227,5.92812,5.96627
GDP_gross,RSAS,1.34521,1.78028,2.30848,2.93328,3.68051,4.57716,5.63639,6.87067,8.30238,9.9523,11.8264,13.9223,16.2164,18.6935,21.3843,24.3016,27.3474,30.3842,33.2091,35.6591,37.7688,39.5986,41.145,42.3953,43.3648,44.0559,44.4011
GDP_gross,RSAF,0.481045,0.627066,0.796043,0.99604,1.25649,1.60878,2.07436,2.67081,3.41922,4.34012,5.45189,6.76957,8.29702,10.044,12.0498,14.322,16.721,19.0831,21.2602,23.1456,24.7689,26.1741,27.3588,28.3139,29.0503,29.569,29.8165
GDP_net,CAN,1.53161,1.67256,1.78107,1.89227,2.05858,2.23777,2.41906,2.59237,2.77336,2.98032,3.21088,3.4585,3.71557,3.97384,4.22807,4.47609,4.72696,4.98741,5.24024,5.46737,5.67106,5.8565,6.02225,6.16547,6.28522,6.3781,6.4308
GDP_net,USA,16.3848,18.2087,19.7227,20.5643,21.3575,22.5,23.6253,24.782,26.0127,27.3368,28.6867,29.9912,31.2473,32.4651,33.6457,34.8001,35.9822,37.2265,38.4517,39.5699,40.5855,41.5179,42.3577,43.0895,43.7068,44.1919,44.4801
GDP_net,MEX,1.94416,2.26738,2.58672,2.94737,3.33241,3.75004,4.20064,4.68138,5.18975,5.72487,6.29025,6.88996,7.52098,8.17925,8.86621,9.58282,10.3254,11.0809,11.8002,12.4385,13.0027,13.5068,13.9476,14.3182,14.6172,14.837,14.9441
GDP_net,RCAM,1.00035,1.20422,1.44145,1.70684,2.00407,2.33908,2.7099,3.11399,3.55404,4.03411,4.55503,5.117,5.71907,6.36006,7.04044,7.75953,8.50768,9.26569,9.98538,10.6255,11.1949,11.7085,12.1639,12.5548,12.88,13.1316,13.2744
GDP_net,BRA,2.69281,3.14608,3.56484,3.89081,4.17464,4.52521,4.90208,5.31251,5.74018,6.15773,6.54857,6.9043,7.26158,7.66792,8.09945,8.51153,8.91936,9.34767,9.76816,10.1473,10.4888,10.802,11.0844,11.3308,11.5388,11.7015,11.7943
GDP_net,RSAM,2.98415,3.57064,4.15886,4.75255,5.35742,6.01644,6.70781,7.4786,8.30966,9.14791,9.97926,10.8139,11.6747,12.5816,13.5124,14.4404,15.3887,16.3756,17.336,18.2038,18.9877,19.7071,20.3568,20.926,21.4105,21.7967,22.0312
GDP_net,NAF,1.37536,1.76097,2.21434,2.69847,3.21621,3.77627,4.37897,5.02265,5.70852,6.43408,7.17761,7.92031,8.66626,9.42118,10.181,10.9436,11.7218,12.5161,13.268,13.9214,14.4827,14.9663,15.3664,15.6723,15.8791,15.973,15.9086
GDP_net,WAF,1.18656,1.66136,2.28132,3.07261,4.0976,5.41902,7.11505,9.27466,11.9665,15.2308,19.1068,23.6355,28.8059,34.6177,41.1436,48.3833,55.9843,63.5247,70.5443,76.6912,82.0533,86.7551,90.7531,93.963,96.3429,97.7748,97.86
GDP_net,EAF,0.535624,0.733622,0.994214,1.32826,1.76739,2.34559,3.09257,4.03818,5.2185,6.66881,8.41885,10.49,12.8781,15.5884,18.6812,22.1753,25.867,29.5126,32.8873,35.8263,38.3688,40.5715,42.4142,43.8592,44.8909,45.4606,45.3937
GDP_net,SAF,0.668497,0.804216,0.933599,1.07901,1.22479,1.36946,1.51539,1.66639,1.82337,1.98579,2.15041,2.31376,2.47486,2.63268,2.78387,2.92728,3.07217,3.2256,3.3768,3.51392,3.63787,3.75139,3.85294,3.93984,4.01015,4.05967,4.07615
GDP_net,WEU,14.3271,15.2594,16.1592,17.2628,18.562,19.942,21.3887,22.9056,24.5337,26.3008,28.1362,29.9673,31.8279,33.7636,35.7397,37.7156,39.7327,41.8152,43.8249,45.6229,47.2256,48.6725,49.954,51.0508,51.9608,52.6661,53.0805
GDP_net,CEU,2.47953,2.80438,3.10395,3.41299,3.70826,3.97542,4.22537,4.47181,4.73074,5.01124,5.29136,5.54951,5.79366,6.03698,6.28396,6.53608,6.79681,7.06644,7.32735,7.56206,7.77193,7.9612,8.1281,8.26957,8.38442,8.46903,8.50983
GDP_net,TUR,1.35014,1.59715,1.86138,2.13299,2.41424,2.70568,3.00464,3.3087,3.61896,3.93642,4.25569,4.57136,4.8841,5.19536,5.50487,5.81407,6.13063,6.45668,6.76896,7.04476,7.28652,7.50058,7.68557,7.83882,7.96081,8.05023,8.09655
GDP_net,UKR,0.515121,0.607022,0.707328,0.812603,0.913799,1.0108,1.10868,1.212,1.32563,1.45222,1.58045,1.69879,1.81102,1.92298,2.03363,2.14162,2.25124,2.36549,2.47661,2.5766,2.66646,2.74857,2.82243,2.88693,2.94188,2.98619,3.0147
GDP_net,STAN,0.590955,0.792237,1.00343,1.20619,1.39182,1.55458,1.69578,1.82067,1.94927,2.09766,2.2502,2.38903,2.52269,2.66421,2.81292,2.9651,3.12177,3.28259,3.43651,3.57287,3.69278,3.79915,3.89126,3.96773,4.02863,4.07302,4.09526
GDP_net,RUS,2.95258,3.38643,3.85071,4.30516,4.69678,5.00321,5.27816,5.57966,5.92766,6.32161,6.71805,7.08006,7.41737,7.74461,8.07004,8.40203,8.74725,9.10543,9.45303,9.76695,10.0488,10.3043,10.5312,10.7259,10.8877,11.0133,11.0878
GDP_net,ME,3.68951,4.45492,5.31938,6.23774,7.17569,8.11653,9.07298,10.0649,11.1215,12.2634,13.4651,14.7,15.9747,17.3006,18.6803,20.115,21.6001,23.1103,24.5441,25.8094,26.9203,27.9061,28.7619,29.4772,30.0546,30.4881,30.7287
GDP_net,INDIA,6.84726,9.31454,12.1465,15.2738,18.7085,22.4611,26.5008,30.7946,35.3137,40.0165,44.8127,49.6266,54.4344,59.2074,63.8841,68.4531,73.0962,77.9136,82.5497,86.6425,90.221,93.3654,96.0246,98.1138,99.5752,100.287,99.9028
GDP_net,KOR,1.89103,2.18998,2.40347,2.60398,2.78728,2.94207,3.07075,3.17566,3.2596,3.32639,3.3845,3.44157,3.49783,3.5507,3.5954,3.62941,3.66099,3.69831,3.7385,3.77705,3.81378,3.84924,3.88258,3.91248,3.93766,3.95581,3.96152
GDP_net,CHN,24.4573,32.8671,39.8222,44.9251,49.4253,53.2544,56.2588,58.3091,59.7955,61.099,62.2044,63.0311,63.5923,63.9196,64.0845,64.1714,64.2586,64.4085,64.6152,64.8587,65.1339,65.4385,65.7661,66.1076,66.4513,66.7784,67.0498
GDP_net,SEAS,2.95781,3.67942,4.47289,5.29968,6.17399,7.11049,8.10039,9.13051,10.2026,11.3208,12.4671,13.6213,14.7866,15.972,17.1609,18.3349,19.5228,20.7405,21.8991,22.9103,23.786,24.5505,25.1949,25.7025,26.0644,26.2578,26.2084
GDP_net,INDO,1.72065,2.31696,2.98235,3.68198,4.40934,5.16644,5.94143,6.71668,7.47989,8.2244,8.95061,9.66282,10.3663,11.061,11.7392,12.4008,13.072,13.7667,14.4332,15.0197,15.5324,15.985,16.3716,16.6817,16.9086,17.0364,17.0167
GDP_net,JAP,4.28235,4.47301,4.60655,4.60951,4.64878,4.72618,4.81494,4.91638,5.02772,5.14557,5.26464,5.38061,5.49501,5.60962,5.72637,5.84793,5.97619,6.1107,6.24369,6.36781,6.48388,6.59376,6.69638,6.78962,6.8714,6.93709,6.9738
GDP_net,OCE,1.16357,1.32464,1.47627,1.59602,1.69047,1.83668,2.00939,2.20136,2.40374,2.60438,2.81205,3.04114,3.27688,3.49743,3.70769,3.92015,4.14077,4.36971,4.59219,4.79386,4.97633,5.14343,5.29362,5.424,5.53304,5.6166,5.66071
GDP_net,RSAS,1.34358,1.76711,2.28046,2.88593,3.60786,4.47121,5.48735,6.66684,8.03014,9.59644,11.37,13.347,15.5046,17.8286,20.3494,23.0811,25.9358,28.7898,31.4598,33.7968,35.8316,37.6144,39.1315,40.3549,41.2752,41.858,41.971
